Name,Latitude,Longitude,Address,Hour Status
"Synergy Pilates Rollingwood Austin, Texas",30.2634375,-97.7829375,"2525 Wallingwood Dr Suite 901, Austin, TX 78746","['0% busy at 5\u202fAM.', '0% busy at 6\u202fAM.', '6% busy at 7\u202fAM.', '12% busy at 8\u202fAM.', '12% busy at 9\u202fAM.', '6% busy at 10\u202fAM.', '12% busy at 11\u202fAM.', '6% busy at 12\u202fPM.', '0% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '18% busy at 3\u202fPM.', '25% busy at 4\u202fPM.', '0% busy at 5\u202fPM.', '0% busy at 6\u202fPM.', '0% busy at 7\u202fPM.', '0% busy at 8\u202fPM.', '0% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '37% busy at 6\u202fAM.', '18% busy at 7\u202fAM.', '6% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '12% busy at 10\u202fAM.', '18% busy at 11\u202fAM.', '37% busy at 12\u202fPM.', '25% busy at 1\u202fPM.', '18% busy at 2\u202fPM.', '6% busy at 3\u202fPM.', '0% busy at 4\u202fPM.', '0% busy at 5\u202fPM.', '6% busy at 6\u202fPM.', '18% busy at 7\u202fPM.', '0% busy at 8\u202fPM.', '0% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '6% busy at 6\u202fAM.', '6% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '6% busy at 9\u202fAM.', '12% busy at 10\u202fAM.', '6% busy at 11\u202fAM.', '0% busy at 12\u202fPM.', '6% busy at 1\u202fPM.', '12% busy at 2\u202fPM.', '31% busy at 3\u202fPM.', '12% busy at 4\u202fPM.', '6% busy at 5\u202fPM.', '0% busy at 6\u202fPM.', '6% busy at 7\u202fPM.', '0% busy at 8\u202fPM.', '0% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '37% busy at 6\u202fAM.', '31% busy at 7\u202fAM.', '31% busy at 8\u202fAM.', '50% busy at 9\u202fAM.', '37% busy at 10\u202fAM.', '50% busy at 11\u202fAM.', '81% busy at 12\u202fPM.', '81% busy at 1\u202fPM.', '50% busy at 2\u202fPM.', '25% busy at 3\u202fPM.', '12% busy at 4\u202fPM.', '12% busy at 5\u202fPM.', '37% busy at 6\u202fPM.', '31% busy at 7\u202fPM.', '0% busy at 8\u202fPM.', '0% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '12% busy at 6\u202fAM.', '18% busy at 7\u202fAM.', '18% busy at 8\u202fAM.', '31% busy at 9\u202fAM.', '37% busy at 10\u202fAM.', '25% busy at 11\u202fAM.', '12% busy at 12\u202fPM.', '31% busy at 1\u202fPM.', '37% busy at 2\u202fPM.', '37% busy at 3\u202fPM.', '25% busy at 4\u202fPM.', '25% busy at 5\u202fPM.', '12% busy at 6\u202fPM.', '6% busy at 7\u202fPM.', '0% busy at 8\u202fPM.', '0% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '6% busy at 6\u202fAM.', '18% busy at 7\u202fAM.', '37% busy at 8\u202fAM.', '25% busy at 9\u202fAM.', '37% busy at 10\u202fAM.', '37% busy at 11\u202fAM.', '43% busy at 12\u202fPM.', '18% busy at 1\u202fPM.', '18% busy at 2\u202fPM.', '31% busy at 3\u202fPM.', '62% busy at 4\u202fPM.', '31% busy at 5\u202fPM.', '12% busy at 6\u202fPM.', '6% busy at 7\u202fPM.', '0% busy at 8\u202fPM.', '0% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '25% busy at 6\u202fAM.', '12% busy at 7\u202fAM.', '6% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '6% busy at 10\u202fAM.', '18% busy at 11\u202fAM.', '43% busy at 12\u202fPM.', '100% busy at 1\u202fPM.', '68% busy at 2\u202fPM.', '68% busy at 3\u202fPM.', '43% busy at 4\u202fPM.', '0% busy at 5\u202fPM.', '0% busy at 6\u202fPM.', '0% busy at 7\u202fPM.', '0% busy at 8\u202fPM.', '0% busy at 9\u202fPM.', '0% busy at 10\u202fPM.']"
Westlake High School,30.2755625,-97.8125625,"4100 Westbank Dr, Austin, TX 78746",[]
Rollingwood Police Department,30.2756875,-97.7886875,"403 Nixon Dr, Austin, TX 78746",[]
Claude Berkman Elementary School,30.5103125,-97.6840625,"400 W Anderson Ave, Round Rock, TX 78664",[]
C.D. Fulkes Middle School,30.5115625,-97.6829375,"300 W Anderson Ave, Round Rock, TX 78664",[]
Upward Bound Montessori School,30.512187500000003,-97.6800625,"101 Fannin Ave, Round Rock, TX 78664",[]
Success High School,30.4958125,-97.6719375,"500 Gattis School Rd, Round Rock, TX 78664",[]
Round Rock High School,30.5086875,-97.6989375,"201 Deep Wood Dr, Round Rock, TX 78681",[]
Robertson Elementary School,30.5239375,-97.6633125,"1415 Bayland St, Round Rock, TX 78664",[]
Neysa Callison Elementary School,30.5020625,-97.6590625,"1750 Thompson Trail, Round Rock, TX 78664",[]
Deep Wood Elementary School,30.5003125,-97.6971875,"705 St Williams Ave, Round Rock, TX 78681",[]
TRILLIUM MONTESSORI,30.5168125,-97.6935625,"1000 Sam Bass Cir, Round Rock, TX 78681",[]
PFC Robert P. Hernandez Middle School,30.5295625,-97.6663125,"1901 Sunrise Rd, Round Rock, TX 78664",[]
Round Rock Montessori School,30.5224375,-97.7043125,"1818 Sam Bass Rd, Round Rock, TX 78681",[]
Bluebonnet Elementary School,30.4901875,-97.6911875,"1010 Chisholm Valley Dr, Round Rock, TX 78681",[]
Texas Spanish Academy,30.5070625,-97.6795625,"201 W Bagdad Ave, Round Rock, TX 78664",[]
Round Rock Christian Academy,30.5088125,-97.6926875,"800 Westwood Dr, Round Rock, TX 78681",[]
Austin Medical Assistant School - Round Rock,30.513687500000003,-97.6853125,"894 Summit St #108, Round Rock, TX 78664",[]
San Leanna Community Center,30.139312500000003,-97.8208125,"11906 Sleepy Hollow Rd, Manchaca, TX 78652",[]
Whole Life Learning Center,30.1471875,-97.7988125,"10801 Old San Antonio Rd, Austin, TX 78748",[]
Sunfield Elementary,30.0811875,-97.8084375,"155 Vista Gardens Dr, Buda, TX 78610",[]
Cowan Elementary School,30.1886875,-97.8334375,"2817 Kentish Dr, Austin, TX 78748",[]
Del Valle Discipline Alternative Education,30.1903125,-97.6999375,"4305 McKinney Falls Pkwy, Austin, TX 78744",[]
Bailey Middle School,30.1640625,-97.8728125,"4020 Lost Oasis Hollow, Austin, TX 78739",[]
Primrose School of Shady Hollow,30.1490625,-97.8544375,"12341 Brodie Ln, Austin, TX 78748",[]
Valor South Austin,30.1756875,-97.8889375,"11720 S MoPac Expy, Austin, TX 78739",[]
Baldwin Elementary School,30.1848125,-97.9233125,"12200 Meridian Park Blvd, Austin, TX 78739",[]
Villages of Shady Hollow Pool and Amenity Center,30.1540625,-97.8543125,"12006 Gatling Gun Ln, Austin, TX 78748","['0% busy at 5\u202fAM.', '17% busy at 6\u202fAM.', '17% busy at 7\u202fAM.', '25% busy at 8\u202fAM.', '21% busy at 9\u202fAM.', '10% busy at 10\u202fAM.', '10% busy at 11\u202fAM.', '14% busy at 12\u202fPM.', '25% busy at 1\u202fPM.', '17% busy at 2\u202fPM.', '28% busy at 3\u202fPM.', '32% busy at 4\u202fPM.', '28% busy at 5\u202fPM.', '21% busy at 6\u202fPM.', '10% busy at 7\u202fPM.', '10% busy at 8\u202fPM.', '21% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '25% busy at 6\u202fAM.', '21% busy at 7\u202fAM.', '17% busy at 8\u202fAM.', '32% busy at 9\u202fAM.', '57% busy at 10\u202fAM.', '53% busy at 11\u202fAM.', '25% busy at 12\u202fPM.', '21% busy at 1\u202fPM.', '25% busy at 2\u202fPM.', '50% busy at 3\u202fPM.', '32% busy at 4\u202fPM.', '35% busy at 5\u202fPM.', '17% busy at 6\u202fPM.', '14% busy at 7\u202fPM.', '14% busy at 8\u202fPM.', '14% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '3% busy at 6\u202fAM.', '10% busy at 7\u202fAM.', '17% busy at 8\u202fAM.', '10% busy at 9\u202fAM.', '17% busy at 10\u202fAM.', '32% busy at 11\u202fAM.', '32% busy at 12\u202fPM.', '42% busy at 1\u202fPM.', '39% busy at 2\u202fPM.', '64% busy at 3\u202fPM.', '39% busy at 4\u202fPM.', '28% busy at 5\u202fPM.', '25% busy at 6\u202fPM.', '10% busy at 7\u202fPM.', '7% busy at 8\u202fPM.', '10% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '10% busy at 6\u202fAM.', '17% busy at 7\u202fAM.', '14% busy at 8\u202fAM.', '21% busy at 9\u202fAM.', '14% busy at 10\u202fAM.', '10% busy at 11\u202fAM.', '10% busy at 12\u202fPM.', '21% busy at 1\u202fPM.', '17% busy at 2\u202fPM.', '32% busy at 3\u202fPM.', '32% busy at 4\u202fPM.', '28% busy at 5\u202fPM.', '10% busy at 6\u202fPM.', '7% busy at 7\u202fPM.', '0% busy at 8\u202fPM.', '0% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '7% busy at 6\u202fAM.', '7% busy at 7\u202fAM.', '17% busy at 8\u202fAM.', '21% busy at 9\u202fAM.', '42% busy at 10\u202fAM.', '39% busy at 11\u202fAM.', '32% busy at 12\u202fPM.', '32% busy at 1\u202fPM.', '25% busy at 2\u202fPM.', '35% busy at 3\u202fPM.', '14% busy at 4\u202fPM.', '17% busy at 5\u202fPM.', '25% busy at 6\u202fPM.', '46% busy at 7\u202fPM.', '35% busy at 8\u202fPM.', '17% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '14% busy at 6\u202fAM.', '17% busy at 7\u202fAM.', '7% busy at 8\u202fAM.', '7% busy at 9\u202fAM.', '10% busy at 10\u202fAM.', '14% busy at 11\u202fAM.', '28% busy at 12\u202fPM.', '35% busy at 1\u202fPM.', '46% busy at 2\u202fPM.', '46% busy at 3\u202fPM.', '35% busy at 4\u202fPM.', '32% busy at 5\u202fPM.', '39% busy at 6\u202fPM.', '42% busy at 7\u202fPM.', '46% busy at 8\u202fPM.', '46% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 5\u202fAM.', '25% busy at 6\u202fAM.', '25% busy at 7\u202fAM.', '21% busy at 8\u202fAM.', '25% busy at 9\u202fAM.', '32% busy at 10\u202fAM.', '32% busy at 11\u202fAM.', '35% busy at 12\u202fPM.', '35% busy at 1\u202fPM.', '46% busy at 2\u202fPM.', '57% busy at 3\u202fPM.', '78% busy at 4\u202fPM.', '85% busy at 5\u202fPM.', '100% busy at 6\u202fPM.', '78% busy at 7\u202fPM.', '53% busy at 8\u202fPM.', '46% busy at 9\u202fPM.', '0% busy at 10\u202fPM.']"
James Bowie High School,30.187687500000003,-97.8584375,"4103 W Slaughter Ln, Austin, TX 78749",[]
Bailey MS Band,30.1641875,-97.8724375,"4020 Lost Oasis Hollow, Austin, TX 78739",[]
Shady Hollow HOA Community Center,30.169937500000003,-97.8535625,"3303 Doe Run, Austin, TX 78748",[]
Steiner Ranch Elementary School,30.3793125,-97.8841875,"4001 N Quinlan Park Rd, Austin, TX 78732",[]
School in the Hills Montessori,30.3691875,-97.8935625,"2900 N Quinlan Park Rd #430, Austin, TX 78732",[]
The Goddard School of Steiner Ranch,30.3885625,-97.8856875,"5145 N FM 620 Building H, Austin, TX 78732",[]
River Ridge Elementary School,30.3460625,-97.9163125,"12900 Tierra Grande Trail, Austin, TX 78732",[]
Laura Welch Bush Elementary School,30.3660625,-97.9004375,"12600 Country Trails Ln, Austin, TX 78732",[]
Canyon Ridge Middle School,30.3648125,-97.9029375,"12601 Country Trails Ln, Austin, TX 78732",[]
Premier Martial Arts Steiner Ranch,30.388687500000003,-97.8836875,"5145 N FM 620 Ste B-120, Austin, TX 78732",[]
Steiner Christian Preschool,30.3926875,-97.8885625,"5000 Marshall Ford Rd, Austin, TX 78732",[]
Meritage at Steiner Ranch,30.3805625,-97.8778125,"4500 Steiner Ranch Blvd, Austin, TX 78732",[]
Steiner Ranch Elementary Parking,30.3784375,-97.8838125,"4001 N Quinlan Park Rd, Austin, TX 78732",[]
Bridge at Steiner Ranch Apartments,30.3833125,-97.8736875,"4800 Steiner Ranch Blvd, Austin, TX 78732",[]
School In The Hills River Place,30.3946875,-97.8488125,"10819 Ranch Rd 2222, Austin, TX 78730",[]
Steiner Ranch Steakhouse,30.390187500000003,-97.8715625,"5424 Steiner Ranch Blvd, Austin, TX 78732","['0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '59% busy at 10\u202fAM.', '90% busy at 11\u202fAM.', '100% busy at 12\u202fPM.', '96% busy at 1\u202fPM.', '76% busy at 2\u202fPM.', '54% busy at 3\u202fPM.', '35% busy at 4\u202fPM.', '28% busy at 5\u202fPM.', '27% busy at 6\u202fPM.', '25% busy at 7\u202fPM.', '18% busy at 8\u202fPM.', '13% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '0% busy at 11\u202fAM.', '0% busy at 12\u202fPM.', '0% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '0% busy at 3\u202fPM.', '9% busy at 4\u202fPM.', '17% busy at 5\u202fPM.', '21% busy at 6\u202fPM.', '20% busy at 7\u202fPM.', '14% busy at 8\u202fPM.', '6% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '0% busy at 11\u202fAM.', '0% busy at 12\u202fPM.', '0% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '0% busy at 3\u202fPM.', '11% busy at 4\u202fPM.', '17% busy at 5\u202fPM.', '22% busy at 6\u202fPM.', '24% busy at 7\u202fPM.', '22% busy at 8\u202fPM.', '14% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '0% busy at 11\u202fAM.', '0% busy at 12\u202fPM.', '0% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '0% busy at 3\u202fPM.', '7% busy at 4\u202fPM.', '18% busy at 5\u202fPM.', '30% busy at 6\u202fPM.', '35% busy at 7\u202fPM.', '33% busy at 8\u202fPM.', '19% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '0% busy at 11\u202fAM.', '0% busy at 12\u202fPM.', '0% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '0% busy at 3\u202fPM.', '9% busy at 4\u202fPM.', '19% busy at 5\u202fPM.', '29% busy at 6\u202fPM.', '30% busy at 7\u202fPM.', '26% busy at 8\u202fPM.', '19% busy at 9\u202fPM.', '0% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '0% busy at 11\u202fAM.', '0% busy at 12\u202fPM.', '0% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '0% busy at 3\u202fPM.', '12% busy at 4\u202fPM.', '30% busy at 5\u202fPM.', '47% busy at 6\u202fPM.', '59% busy at 7\u202fPM.', '57% busy at 8\u202fPM.', '47% busy at 9\u202fPM.', '28% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '0% busy at 11\u202fAM.', '0% busy at 12\u202fPM.', '0% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '14% busy at 3\u202fPM.', '26% busy at 4\u202fPM.', '48% busy at 5\u202fPM.', '61% busy at 6\u202fPM.', '68% busy at 7\u202fPM.', '62% busy at 8\u202fPM.', '44% busy at 9\u202fPM.', '29% busy at 10\u202fPM.', '0% busy at 11\u202fPM.']"
Sunset Valley Elementary School,30.227937500000003,-97.8066875,"3000 Jones Rd, Austin, TX 78745",[]
Austin Montessori School - Sunset Trail Campus,30.2276875,-97.8050625,"5006 Sunset Trail, Austin, TX 78745",[]
Valley View Elementary School,30.2826875,-97.8210625,"1201 S Capital of Texas Hwy, Austin, TX 78746",[]
Austin ISD Transportation South,30.2306875,-97.8133125,"3300 Jones Rd, Sunset Valley, TX 78745",[]
BJ's Restaurant & Brewhouse,30.2316875,-97.8169375,"5207 Brodie Ln #300, Sunset Valley, TX 78745","['0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '27% busy at 11\u202fAM.', '38% busy at 12\u202fPM.', '49% busy at 1\u202fPM.', '57% busy at 2\u202fPM.', '61% busy at 3\u202fPM.', '66% busy at 4\u202fPM.', '67% busy at 5\u202fPM.', '70% busy at 6\u202fPM.', '64% busy at 7\u202fPM.', '63% busy at 8\u202fPM.', '55% busy at 9\u202fPM.', '46% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '34% busy at 11\u202fAM.', '43% busy at 12\u202fPM.', '40% busy at 1\u202fPM.', '34% busy at 2\u202fPM.', '36% busy at 3\u202fPM.', '45% busy at 4\u202fPM.', '63% busy at 5\u202fPM.', '60% busy at 6\u202fPM.', '61% busy at 7\u202fPM.', '53% busy at 8\u202fPM.', '50% busy at 9\u202fPM.', '43% busy at 10\u202fPM.', '37% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '21% busy at 11\u202fAM.', '32% busy at 12\u202fPM.', '38% busy at 1\u202fPM.', '32% busy at 2\u202fPM.', '30% busy at 3\u202fPM.', '26% busy at 4\u202fPM.', '33% busy at 5\u202fPM.', '41% busy at 6\u202fPM.', '52% busy at 7\u202fPM.', '52% busy at 8\u202fPM.', '52% busy at 9\u202fPM.', '48% busy at 10\u202fPM.', '37% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '32% busy at 11\u202fAM.', '40% busy at 12\u202fPM.', '48% busy at 1\u202fPM.', '45% busy at 2\u202fPM.', '50% busy at 3\u202fPM.', '52% busy at 4\u202fPM.', '60% busy at 5\u202fPM.', '62% busy at 6\u202fPM.', '66% busy at 7\u202fPM.', '61% busy at 8\u202fPM.', '51% busy at 9\u202fPM.', '36% busy at 10\u202fPM.', '22% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '28% busy at 11\u202fAM.', '38% busy at 12\u202fPM.', '36% busy at 1\u202fPM.', '37% busy at 2\u202fPM.', '40% busy at 3\u202fPM.', '51% busy at 4\u202fPM.', '65% busy at 5\u202fPM.', '75% busy at 6\u202fPM.', '79% busy at 7\u202fPM.', '74% busy at 8\u202fPM.', '59% busy at 9\u202fPM.', '43% busy at 10\u202fPM.', '32% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '37% busy at 11\u202fAM.', '50% busy at 12\u202fPM.', '51% busy at 1\u202fPM.', '48% busy at 2\u202fPM.', '49% busy at 3\u202fPM.', '54% busy at 4\u202fPM.', '68% busy at 5\u202fPM.', '84% busy at 6\u202fPM.', '100% busy at 7\u202fPM.', '95% busy at 8\u202fPM.', '86% busy at 9\u202fPM.', '66% busy at 10\u202fPM.', '44% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', 'Currently 31% busy, usually 34% busy.', '59% busy at 12\u202fPM.', '74% busy at 1\u202fPM.', '82% busy at 2\u202fPM.', '78% busy at 3\u202fPM.', '77% busy at 4\u202fPM.', '79% busy at 5\u202fPM.', '84% busy at 6\u202fPM.', '88% busy at 7\u202fPM.', '82% busy at 8\u202fPM.', '68% busy at 9\u202fPM.', '49% busy at 10\u202fPM.', '32% busy at 11\u202fPM.']"
Music & Arts,30.2301875,-97.8153125,"5207 Brodie Ln #220, Sunset Valley, TX 78745",[]
Sunset Valley Police,30.2281875,-97.8101875,"2 Lone Oak Trail, Sunset Valley, TX 78745",[]
Serene Hills Elementary School,30.3481875,-97.9965625,"3301 Serene Hills Dr, Austin, TX 78738",[]
Lake Travis STEM Academy,30.4604375,-97.8275625,"3315 El Salido Pkwy, Cedar Park, TX 78613",[]
Purple Bee,30.4475625,-97.9051875,"8117 Lime Creek Rd, Volente, TX 78641","['0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '14% busy at 9\u202fAM.', '19% busy at 10\u202fAM.', '14% busy at 11\u202fAM.', '19% busy at 12\u202fPM.', '19% busy at 1\u202fPM.', '33% busy at 2\u202fPM.', '57% busy at 3\u202fPM.', '47% busy at 4\u202fPM.', '33% busy at 5\u202fPM.', '38% busy at 6\u202fPM.', '52% busy at 7\u202fPM.', '57% busy at 8\u202fPM.', '52% busy at 9\u202fPM.', '28% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '4% busy at 10\u202fAM.', '0% busy at 11\u202fAM.', '4% busy at 12\u202fPM.', '14% busy at 1\u202fPM.', '19% busy at 2\u202fPM.', '33% busy at 3\u202fPM.', '23% busy at 4\u202fPM.', '19% busy at 5\u202fPM.', '14% busy at 6\u202fPM.', '23% busy at 7\u202fPM.', '23% busy at 8\u202fPM.', '14% busy at 9\u202fPM.', '9% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '28% busy at 9\u202fAM.', '33% busy at 10\u202fAM.', '19% busy at 11\u202fAM.', '14% busy at 12\u202fPM.', '23% busy at 1\u202fPM.', '19% busy at 2\u202fPM.', '9% busy at 3\u202fPM.', '4% busy at 4\u202fPM.', '14% busy at 5\u202fPM.', '4% busy at 6\u202fPM.', '0% busy at 7\u202fPM.', '9% busy at 8\u202fPM.', '19% busy at 9\u202fPM.', '38% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '14% busy at 9\u202fAM.', '28% busy at 10\u202fAM.', '14% busy at 11\u202fAM.', '4% busy at 12\u202fPM.', '0% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '0% busy at 3\u202fPM.', '0% busy at 4\u202fPM.', '4% busy at 5\u202fPM.', '4% busy at 6\u202fPM.', '14% busy at 7\u202fPM.', '28% busy at 8\u202fPM.', '52% busy at 9\u202fPM.', '52% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '0% busy at 9\u202fAM.', '0% busy at 10\u202fAM.', '4% busy at 11\u202fAM.', '9% busy at 12\u202fPM.', '9% busy at 1\u202fPM.', '14% busy at 2\u202fPM.', '9% busy at 3\u202fPM.', '23% busy at 4\u202fPM.', '28% busy at 5\u202fPM.', '57% busy at 6\u202fPM.', '33% busy at 7\u202fPM.', '28% busy at 8\u202fPM.', '14% busy at 9\u202fPM.', '14% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '4% busy at 9\u202fAM.', '14% busy at 10\u202fAM.', '14% busy at 11\u202fAM.', '23% busy at 12\u202fPM.', '19% busy at 1\u202fPM.', '23% busy at 2\u202fPM.', '9% busy at 3\u202fPM.', '4% busy at 4\u202fPM.', '4% busy at 5\u202fPM.', '4% busy at 6\u202fPM.', '19% busy at 7\u202fPM.', '23% busy at 8\u202fPM.', '33% busy at 9\u202fPM.', '38% busy at 10\u202fPM.', '0% busy at 11\u202fPM.', '0% busy at 6\u202fAM.', '0% busy at 7\u202fAM.', '0% busy at 8\u202fAM.', '9% busy at 9\u202fAM.', '23% busy at 10\u202fAM.', '9% busy at 11\u202fAM.', '4% busy at 12\u202fPM.', '4% busy at 1\u202fPM.', '0% busy at 2\u202fPM.', '0% busy at 3\u202fPM.', '4% busy at 4\u202fPM.', '19% busy at 5\u202fPM.', '14% busy at 6\u202fPM.', '28% busy at 7\u202fPM.', '42% busy at 8\u202fPM.', '66% busy at 9\u202fPM.', '100% busy at 10\u202fPM.', '0% busy at 11\u202fPM.']"
Carpe Diem Private Preschool - Cedar Park,30.5445625,-97.7935625,"14009 Ronald Reagan Blvd, Volente, TX 78641",[]
Lake Travis Independent School District Educational Development Center,30.3704375,-97.9461875,"607 Ranch Rd 620 N, Austin, TX 78734",[]
Sterling Classical School,30.5205625,-97.9050625,"12800 Angel Side Dr, Leander, TX 78641",[]
