Capacity,Vmin
586.2612815841728,0.7184186577063122
1031.97960423675,0.6955436271891362
344.40262304974726,0.7178381477331627
701.5273793227008,0.7178036800499126
773.8620646462155,0.7146599057249503
635.0462114361546,0.7178330693705005
697.6805445373745,0.7183370366608678
707.8716545681477,0.7180790095666804
908.8484399474996,0.718045176829599
504.9202931643577,0.7179252448741887
455.45187860614215,0.7177996577210545
201.64804252980227,0.7175500229534952
536.3519499239909,0.7182921009772364
698.7097762535162,0.7183586624387207
544.9460856851191,0.7184151820606496
463.0997815340904,0.7181359433319566
627.6005503837848,0.7184061372664895
766.2911233785627,0.7178307329435193
593.790476952061,0.7184247359288395
607.3572022643832,0.7182367752639711
619.0149651673087,0.7177424658229625
470.04530454597125,0.7179211073186147
410.18631305386066,0.7179836445442905
667.1158654184715,0.7180844512993642
927.819880330486,0.718069709476401
586.2309974100144,0.7183559234862562
424.08054308476216,0.7179740819578518
1069.5654569325768,0.7183266408481127
1014.894391932489,0.7178067879537647
1018.6146942548799,0.6583252756385208
883.2621262085921,0.7180487342559145
346.81139866767944,0.7175482602419846
761.8557595584931,0.7180659829760521
750.6485451187833,0.7182576186512003
973.2530768447119,0.7182156865360654
523.0980255779727,0.7176315781099403
764.7091746038135,0.7179823426866568
643.2175706793581,0.6870683577124651
605.0946991076304,0.7179214214511838
657.2446670359908,0.7182024002322819
694.861271097414,0.7181735339849029
843.2354210868094,0.7179361860388825
779.4998365691539,0.6905590010178715
879.2221612397022,0.7180670772274709
483.10832552970214,0.717637345470144
644.0567966356792,0.7176741884536995
702.507586567621,0.7183653728325011
771.668958336777,0.7177392971587374
1266.0744773342117,0.7182556303976341
588.9679372672446,0.7180232877865683
858.416610954084,0.7180699497166357
662.3769334051269,0.7175906860160253
613.8963741947774,0.7177402240021669
471.8429410169865,0.71834013795022
777.3211388928629,0.7150733742559544
540.1865718799511,0.7182243855739735
752.1970720042743,0.7184135066004422
696.7059877680699,0.7183879435490121
1102.2481398405562,0.7067844381206341
726.562100866751,0.717783846473813
664.5727364532859,0.7177625385562543
645.6846379067631,0.7177685301599491
676.3998695870498,0.7179456669892393
540.273781726326,0.7177231938352544
1214.4619464717687,0.6995869549631302
1116.3805867521992,0.6655080075544455
645.7955260750632,0.7179096511451203
825.0887400562768,0.7182710022916305
870.1179387648365,0.6974776491841642
875.4137280316427,0.7180066098434282
794.7622482283919,0.7182534452546192
533.5995836455014,0.7177985032844099
1016.5564379530397,0.7179167191234385
354.58574197420165,0.7178894533153222
688.077825581016,0.718353921267386
457.59136670884783,0.7175397151594657
1480.0541079896452,0.7180081883074007
759.0445240020699,0.7046303250788316
834.4151068303329,0.7177006012607657
751.7654763737136,0.6972888197240323
337.7481663537187,0.7176597866463202
1030.4754382627548,0.7110746015392537
726.5638087587924,0.7182943371176654
952.6166975835727,0.6985869050269785
514.485455600928,0.7177636885583255
1140.0134166075334,0.7181840026792843
521.7491066725654,0.718010911371083
876.2409691301015,0.718444571070552
601.0416438478073,0.717891761178861
512.9087518240044,0.7184750994257416
587.9855388719569,0.718370867828547
921.3732237175875,0.7062760552525152
515.1117940885445,0.7181648196193917
677.7040627123434,0.7181767470063325
416.6751722049445,0.7178300816031553
609.0919156464482,0.7177543553442104
523.0663160789724,0.7181983082984651
746.3301698941084,0.7183111782549408
715.6619611460854,0.7180561408077889
527.6598628935363,0.7178902775377147
614.2439425448217,0.7183539400821306
922.4245386968956,0.7184087548756166
565.6821182305131,0.7182163988839565
721.6463825459072,0.7183786235033358
529.0113347741172,0.717955115830926
742.314318834426,0.7184892851136374
764.6994748673943,0.7184155537926186
955.1260660341923,0.7176535586999341
399.3745847223262,0.7178711533534018
322.64366595195065,0.7177521191677353
706.160492128457,0.7179724622997747
419.79739317616225,0.7184139446270045
705.386544605582,0.7178915300373965
479.37651832277993,0.7177151492347116
770.0124099562358,0.7183412338630191
783.5119565858905,0.7175963703430963
1097.046170861066,0.6990661041549947
884.5439501070471,0.717534853371533
985.0484644414923,0.7181145005093692
429.60224612130673,0.7180937079429865
644.1592611915435,0.7183225496724236
879.266603126327,0.7179515172458071
552.700548934249,0.7184291548183105
596.4425079418148,0.7127515795332624
1030.852879566837,0.7183698217172483
780.7216890246847,0.6964502884789704
890.8633589967274,0.717870640706009
641.63865296886,0.7184786710424496
554.636966951304,0.7183833687404994
790.3671785947092,0.7177572674439407
525.8154511664129,0.7180294501985145
583.1259104836478,0.7184993513737044
672.7536774233221,0.7181950301059147
599.1960503708182,0.7177902092852303
928.1478373640873,0.7182448261540622
900.0131892727005,0.6912033219899737
646.5768480283542,0.7178513548801393
732.3552646942459,0.677597955536435
1012.9791244972673,0.6957954539849364
352.0816094463681,0.717700277005071
604.4081640980786,0.7177698252252016
519.8915450356358,0.7180101866196189
730.4274275281541,0.7179684866559346
684.1324146144643,0.7181999629864835
585.5308292979314,0.7180434416460121
571.5070775928576,0.7183450361932557
700.7646811395592,0.7180656371741898
535.2249441131474,0.7175639644071597
426.20143131727843,0.7178317737046737
786.5398253632874,0.7177845875897075
762.3577162727647,0.718477093780384
898.9807130295624,0.7178212854700599
742.2155870022153,0.7181497115426392
704.2098503996946,0.7178946261953058
804.8329411045708,0.7178831218684083
989.5722754922322,0.7176151353762182
834.1286826693182,0.7181634766487498
512.8052121680529,0.7183808780687607
683.9332128771595,0.7180600060837465
656.3844340814219,0.7183018209154265
194.2165217206939,0.7178570668641491
789.8801906969298,0.718400093980384
644.6636333063057,0.6975070973325451
605.0257398585335,0.7179026373268831
353.6352554998256,0.7177861607770915
1024.1218255947358,0.7177082036595283
872.5374167304992,0.6575611483297177
629.8899266123976,0.7125167867459555
558.3176166394103,0.7177272266050643
840.7412161540777,0.7051840599539286
909.0176872534437,0.7178514762744646
609.2264591590069,0.7182105112203899
476.6470899378497,0.7180846786127126
755.9961156677103,0.7179558060575708
676.8312593255343,0.7183138527690263
1098.0302377804223,0.7179416637029091
394.65303698098137,0.7181716153115826
1008.7055914376447,0.7184502657780604
510.417459315691,0.7145517251452808
524.4329066063661,0.7179184028671649
775.8828456120501,0.7178986548260929
760.2135604034361,0.7178191826107169
632.4405111486676,0.7178715448228026
600.4877811177524,0.7178763541169249
514.5832527035188,0.7182194440589195
432.5720373270469,0.7182895211397817
993.5814555190788,0.6766030543271095
839.0980802790456,0.7177605646319495
404.58747692174705,0.7175397686163615
639.6333534670425,0.7183570176595234
515.2493421438298,0.7183460167842601
522.4380005136892,0.7181200928148239
594.4536777398486,0.7181475455002015
547.0069621446006,0.7179581715094541
708.0956328119696,0.7177043808713756
1109.0043019327968,0.6785929437488074
867.2786302969917,0.7182501562076896
536.7484453719111,0.6811835533017434
947.9670833524814,0.7106601365153051
622.6255877351862,0.7184329311680131
765.9301977123024,0.708403494299944
671.0752994258728,0.7179718285826112
804.4252238829047,0.7079640067035455
613.5212819722158,0.7182422779266385
726.2977205408658,0.7183309324476004
501.5529891100626,0.7178956457457307
204.9464516149473,0.7179870249430413
698.927961298747,0.7181680200725179
939.1520747496298,0.717978059191478
499.09645731104627,0.7182277725916005
1003.9208490317146,0.7136089191336508
875.8123763948761,0.7162408585136372
1174.1123247444514,0.704270339944044
1102.7901631036061,0.69911372845373
426.1789123527903,0.7179196383197518
725.30722577878,0.7180557801564681
635.6208143922526,0.7178793305273402
342.28968196420976,0.7176257242523746
626.2317099149548,0.7178005136596959
457.38954582454744,0.7180076499219232
670.7887192428982,0.7178906285850263
1043.9757978869375,0.7183447920921546
575.9325917716595,0.7180323180484541
320.9396295089007,0.7178649857912122
641.2766697797964,0.7184610510202621
811.585878564722,0.6926304387350907
654.3441144315398,0.7178186849959844
1019.715091662196,0.7178311039541637
784.022187697258,0.7179190985437055
506.3358502080831,0.7181045463488338
547.841422395541,0.7182358338180852
418.8472761935856,0.7175692179574606
494.6812417968188,0.7175405352140753
549.4874092416333,0.7184678947712088
725.901745297275,0.7184376343607016
679.1006064743212,0.7180039562156325
947.1623579049843,0.718129106297038
882.9019425135499,0.7176573483281836
659.0394442425571,0.718017261229805
973.8058029022081,0.7180358965177372
664.6764100157527,0.7180962838820594
593.7557375880381,0.718182647813408
722.7937156996072,0.7178877598222476
893.1069053434048,0.7182011536299601
758.4709525757441,0.7180557284991527
996.3873060146284,0.7184217632713783
607.2748170038443,0.7184560869491882
427.19705145716,0.7178111108145778
1019.2493980101499,0.7002430389388798
809.7264512894795,0.7178576844389926
672.5544114766849,0.7178022205250929
522.0047788501862,0.7179442814868114
668.8769161240796,0.7180361585345372
557.0515415053121,0.7179110279148795
691.3762289350229,0.7180616270180012
437.9743806876661,0.7178618359408638
504.5270063077917,0.7181244357165836
513.2814190830388,0.7181140197709369
296.0730496258606,0.7180791888461429
615.6829672751021,0.7178432498030732
671.7034549377885,0.7180056266923865
181.44155734607094,0.7178992649608342
572.7545354277203,0.7183820651906137
860.6409100906311,0.7096221457885014
584.5028056070805,0.7180315864188113
968.3159067541275,0.7006735543797592
662.2914085993091,0.7182319905228376
593.7275305113228,0.7184541642493288
772.4659434561072,0.6690346197756869
608.2797483413013,0.7183137210860964
815.4932434880648,0.7180432523106617
671.0658688969198,0.6874508594461871
559.4095129948062,0.7179105644154158
484.32662774607496,0.7181179966767309
872.9678378488168,0.7184548458199106
314.22564725377714,0.7177495968242604
684.7074257637087,0.7181846801416096
875.0747976227952,0.718461382920212
1071.2127464952027,0.7178197416162667
484.37623720194506,0.718109308991809
1121.0686359082383,0.6961843734236085
439.7767106856397,0.7183186844824683
957.4302659154896,0.6994549617161493
693.7936024413033,0.7184143641019871
870.2632109278377,0.6654966499330575
731.239150232117,0.7160891735103345
741.0397899221316,0.718390339454331
546.1546035270235,0.7178587051110235
373.471475257127,0.7176814278553426
759.0040134992175,0.7180072077391404
712.3682117442368,0.7182745988865691
1004.8589740086458,0.7181985953559231
452.45149437821703,0.717989961669578
1005.0730451504967,0.7181155263684521
438.3246214702428,0.7179105380773229
907.5402679288003,0.6920586900429937
781.9088735807187,0.7177376549552834
456.2387134176101,0.7180697412232565
561.4238666001289,0.7173977064698949
358.10204412171475,0.7181091114350536
403.4297612393736,0.7176570631841613
574.030958751984,0.7177721302049708
680.306365493937,0.7179806366125799
1159.2728154578715,0.7178673703201912
627.5040504647361,0.7178653423910685
514.0560826793212,0.7181100166890714
761.538776003775,0.7183071875154641
584.8181684349026,0.7179973415011983
652.7917710528068,0.6474297029082353
307.77751847418943,0.7179168426919011
1203.6259669557708,0.7184903702263513
516.5694046683141,0.717542903376751
590.1065897000012,0.7180700878523646
622.5795254091513,0.7178300467227681
718.6345269258615,0.7182982385764254
571.9736550268889,0.7182410877544192
698.1670209928158,0.7181227304489246
555.8502543104364,0.7179674881382874
592.7307522218741,0.718215050973289
400.1623414516526,0.71753631749286
639.6722597462972,0.7182101373874468
762.6596676002672,0.718465239345794
533.6406869037086,0.7175468632739038
629.7801290083079,0.7182931254266004
600.4893989944636,0.7178347902181043
222.87401535820942,0.7175989921353316
629.4021440374215,0.7180268384682946
896.3554275855124,0.7180799590791904
1044.4005767018934,0.7177701614219963
782.3481227475726,0.7175725348939276
829.0581779260416,0.7181621014165714
566.6175729278212,0.6817484944404238
663.5200292932221,0.7177527189811732
569.4882681165911,0.7184524423241305
607.295506343651,0.7180441460486691
763.0068481019738,0.7184196264188992
433.06076356342385,0.7181745196675641
797.3500977940778,0.7026028751793497
505.2449484146972,0.7182518782494886
708.1515824133173,0.7180439135729976
483.88467440148287,0.7179776703101602
978.6775177408823,0.7180919096723599
369.46433892695995,0.718100606209011
371.7425734191212,0.7180123973149543
968.6866081106801,0.6897565696654921
759.621371954844,0.7182926600188028
920.6053210341671,0.718099752567481
814.8135527325235,0.7179928907227991
511.9417967665064,0.7180981670531119
468.94541563754115,0.7184854675234004
561.7967625887641,0.7176818625971262
799.0655771470383,0.7178847557085303
890.5839963915697,0.7175876743844943
604.5829887368686,0.717735451978426
515.4499492929205,0.7182534771901001
567.7948874111843,0.7177368915547977
802.6283291678005,0.718289926952168
873.0010137728816,0.7182866914615788
469.25918503547973,0.7178638371296783
737.2032430796942,0.7180741900802149
471.022856701893,0.7179368340788835
562.7843907401705,0.7184435085192278
857.8071218683222,0.7182907827252805
973.2931351686376,0.7182879637886408
1382.9932800089468,0.7018185463107619
703.9200610135326,0.7184681271849328
879.2256190433313,0.7184098447495573
932.2355830706917,0.7181465106704337
736.6648633601637,0.7180793490779617
488.54678630867465,0.7184795506604308
682.5445232298686,0.7177362859632747
465.31320650915006,0.7179292435167357
626.2277563266875,0.7180859888700798
867.7674674757866,0.7176916950691091
1187.2248530714899,0.6934544924903828
192.73898769460982,0.717686466453375
720.7205269726969,0.7175653391704797
744.6879437112253,0.7183743946886555
866.9402702850293,0.7181125616005125
1047.1696895878795,0.718436506473243
502.7372547732696,0.7183219899335559
649.7410558221546,0.7095369477411207
804.5564374077175,0.7183801131458181
368.99408518469033,0.7182368249989369
918.7494465309474,0.6961200733159191
709.5638245369491,0.7181602539874467
561.6187762259823,0.7175685451098366
641.3708071539602,0.7180563602909918
829.4559236134804,0.7184405998436587
797.5291903343774,0.7176804125393476
552.199570626119,0.7184680878740003
603.0302471460932,0.7183699810421991
624.2807288576524,0.7180613803858698
740.0433888064573,0.7180861670721258
989.4088703985957,0.7181711946495372
718.5999765012238,0.7180313271887176
900.6042807621636,0.7179961453643168
948.3605856900836,0.7151610915685106
971.7748773276796,0.7123884674729392
576.1185768790197,0.7180898746152817
454.4359667339146,0.718131626895739
293.0677187852022,0.7175447871627294
1132.6742965176306,0.7184870626809061
625.1185060061566,0.7183916715475797
740.6022438085425,0.7181766349960002
1025.873076740582,0.7180663023773216
1065.7022342033713,0.7168339158422145
626.2396084674987,0.7184251867063527
639.9907568788728,0.7180188691356153
569.7740939853223,0.7178009867677997
761.5468229956704,0.7171069638492342
725.3679108616839,0.7179527280551171
939.3674037321659,0.7185027542082719
825.1144905261826,0.7179869341292581
765.567471730383,0.7179952556964062
565.8888741088929,0.7177337864229182
548.4027323441481,0.7179285061623072
591.2778866348579,0.718095260949108
370.37488716473064,0.7175798587709152
524.1534845514823,0.7181974737727435
552.9256171981352,0.7183329277337133
876.8674366365359,0.7181237987657723
515.4596512244075,0.708519267716305
284.16946940634375,0.717824071199799
545.0502363886259,0.7180580461629154
643.101264183674,0.7175862909013014
495.04564017704985,0.7180321636096039
619.7336879555468,0.7184707560786963
722.95989790648,0.7184539536262866
892.282118528833,0.7013808309363259
1073.6781108681585,0.6514373149626036
567.2668936057231,0.7060224328965266
827.7324095679803,0.7181916018896656
469.3652586761825,0.717739857318705
314.8502443136503,0.7176160394911432
788.3912251719255,0.7182336421441086
863.8042305468924,0.7183296493591491
1112.438995558106,0.6410963218033936
735.2875121315798,0.717810808220202
841.7163908529852,0.7184765749688041
564.6401386510937,0.7177941738693921
507.4154991576562,0.7176711521589773
382.78488210775106,0.7179642734777101
412.5084031055011,0.7182731744956534
239.14771954688297,0.7177658702968414
884.8339736139093,0.7183961911050633
602.3591857674015,0.718264208728805
493.6936068749849,0.7180254159314805
490.3938814692491,0.7175915295991603
860.6057118779537,0.7179679161398119
770.1799658726401,0.717916840558435
945.5615873831797,0.7042274684348964
290.0466230993161,0.7178086759037112
993.1722982686786,0.7180030192350005
486.473974205637,0.7179607967655617
979.1926647651482,0.7178138601856368
463.012540574798,0.7180575053158356
617.6310440999923,0.7176181509953008
667.5634042151996,0.7176458274109955
745.4041766638805,0.7178969904510921
549.3159316639723,0.7183093067515084
574.0565831494323,0.7178935030907307
400.99921055254316,0.7176131761076376
955.5351841583326,0.7181431376580005
920.0631454448079,0.7177866420952593
835.5463520841214,0.718437428320537
862.2280213766201,0.7175813151645475
1275.0881982968672,0.718275191522361
769.6820426085726,0.7176913207265065
679.2982595684737,0.7178105434121906
631.9507607363502,0.7183358876375798
962.4702021856019,0.6632354026223422
701.844883657657,0.7178395300090705
914.456816831904,0.7179002967396287
1245.3274842826704,0.7184224200123991
873.8565748525257,0.7182604767302034
540.8670477493351,0.7178425268369004
784.6028774764656,0.718289781357269
720.4354335907252,0.6932861947573813
722.394961491022,0.7179898541263006
625.5049524462954,0.717973247626608
937.662494789095,0.7183226718865134
610.6339579377577,0.7062563633161553
719.0111838719768,0.718446998400846
811.8034075700841,0.718053156787092
703.9366698056142,0.7176863420480095
869.715466079602,0.7184046116975104
1063.8760996045814,0.7183169364718905
848.2693135357991,0.7182626324606215
528.3557808740626,0.7178204956633684
626.0947182162181,0.7179474714398587
441.03702758208175,0.7176716960133838
480.1912239229702,0.7180082342097024
650.5927901436638,0.7181105937603205
344.8857341774474,0.7176671739267777
364.17451312534627,0.7176535470498461
514.1408001391197,0.7182646361593507
904.2539151751967,0.7176720586690695
851.4120465614758,0.7183210241409071
388.4741181378647,0.7178951858764119
1185.709384713243,0.63321797882864
575.4078235167694,0.7180222861041918
562.543143006892,0.7096039287519279
655.8067682656383,0.7105764428598861
800.8860551558435,0.7182043999561362
613.5508209510144,0.7176041134121395
598.866092777552,0.7124776199161615
920.1379527289769,0.7178344742212599
1097.2394189403653,0.7176542181359384
819.4680516517162,0.717672530745479
1035.6566602693788,0.7181317233613762
783.218869500607,0.7182443836288083
795.9117515623766,0.7178063840838883
454.65082028827135,0.7178100045235253
498.39268613564985,0.7181037511312748
950.7880191209076,0.7007957928406331
667.6273232059349,0.7184303734057325
685.1993954745608,0.7180235083206634
946.4123717970588,0.7184238619568369
208.75725935685927,0.7178352643090335
1029.863745905915,0.7184679060022658
998.5041538773282,0.7181609808569281
835.8498299743652,0.7183215249863009
1189.216429631411,0.7183548223906674
692.1112298775261,0.70085376612517
950.330358125507,0.7183215540416854
859.3579759464756,0.7175415465513337
317.3073348796791,0.7178161176598392
987.3435181978911,0.7127681915386862
524.1483581893889,0.718323110801108
751.208722954441,0.6951016550933471
735.2738717838135,0.717649358014146
916.2874079546448,0.7183820635910239
465.2575879945283,0.717934414349408
483.1236186839954,0.718148701816877
506.0321338775498,0.7178087597652754
838.927114689883,0.7179957418672895
661.9687456841993,0.7184458520987741
784.3659954160836,0.7177702505008936
609.1194890590968,0.7183533203257978
657.3564932411614,0.7181879549184734
805.6238709927087,0.6965937849143162
751.2513817913771,0.7178446383851336
510.17163573629944,0.7176611001140555
1099.7311806691075,0.7183533175528155
480.1707379160344,0.7182410982083858
592.6795913631225,0.718236415298472
740.6715319134502,0.694897678415604
1085.677154590539,0.71780629161469
1142.014614655008,0.6827516725832387
793.4313926875652,0.7181331156481531
535.2244786543602,0.7176143919262757
531.9904600751943,0.7176522353782815
586.0954764623557,0.7177104154623265
707.1534314190028,0.7181999156764828
454.02799595238616,0.7181313554431639
493.46794382255484,0.7176440778327698
623.2491490351854,0.7182441103090824
655.7924204595416,0.7182245441022055
242.7322789104521,0.7182698250011365
455.25782533603694,0.7140194147758571
643.5926650564423,0.7179485277422719
675.7800633619728,0.7179748798824868
526.90194416073,0.7183203215905207
518.8538020121553,0.7176229236153472
696.3072642853883,0.7175346483662214
947.4217079093792,0.670229239601951
773.0187423871186,0.7181265160149927
887.8985501966038,0.7136613665009209
575.3629049230291,0.7182291986309062
390.28120395290034,0.717539697203454
839.726511846611,0.7183100595936405
489.46787512256844,0.7177288398053644
661.1595085488901,0.7182038442937324
907.3127886539178,0.6006883885315071
514.4388192586662,0.7177213782223889
261.102716985302,0.7178589748747677
753.2639424008858,0.7089435225563026
850.1850479732092,0.7182574657763624
432.3846890760013,0.7183573990132114
670.9399950927079,0.7178620920808477
637.1638137009932,0.716343380421924
519.5242905121987,0.7184629704420787
426.4833647920975,0.7179148854652797
568.3396104038492,0.7184774736109756
368.6762752061869,0.7176237548562862
837.5953551088309,0.7183500685350428
624.8159949106955,0.6997576923982707
875.0069657211711,0.7179936525620044
307.1049171059227,0.7176440651241505
360.2868678724534,0.7177835200223294
586.777861354353,0.7180378502358316
495.9451639786716,0.7184758118578956
743.7112515055143,0.7183433491599706
608.2714643922201,0.718307628871583
258.0086480756342,0.7177523350191949
863.405265848239,0.7177699235153691
610.185036021265,0.7179321805529262
723.0031648538677,0.7181026327613802
634.9252122428759,0.7181375235382772
738.7807819984246,0.7123376962589594
554.841345116755,0.7177554955898268
995.3897158581537,0.7178403712064414
879.660801460516,0.7180597684494212
395.67291082158164,0.7179592008122777
896.6942846663881,0.7176838912163288
1137.2288260556575,0.7178736590611471
923.6981968285123,0.7184767929095234
594.90664350068,0.718460840494918
976.1458038206925,0.7178616661169751
673.8441012384452,0.7176524041162745
448.53505218929985,0.7180890698308161
498.2274892487494,0.7183940128558673
539.8337161917082,0.7182415285160172
386.79254354610936,0.7177531773321132
604.2488556368384,0.7180470188523415
562.3154082831037,0.717670824467151
449.6683575587758,0.7184187480229512
297.3179354932162,0.717897570581158
343.0155458792787,0.7177894591672911
920.717033526491,0.7157177490983124
522.8977886216326,0.7175659765639192
167.0477993630764,0.7179716079318934
482.5444969702298,0.7179240369870595
730.2740462508401,0.7183718001695024
786.5253946046117,0.6754269053684914
749.03889454639,0.7185005710320127
487.5738942656748,0.7184175188816929
1045.6774321781922,0.6273499036974313
539.6511549303742,0.7177280928699323
652.5941473252997,0.7177613571419458
611.5563485517997,0.717570557098766
366.4270398763459,0.7177713515291432
819.2704013956082,0.71779536418326
573.6495644503665,0.7183653523424656
689.2155877724692,0.7182077659145599
817.5535335027635,0.7177165744236742
788.0843775315384,0.6957194549463013
721.8756365552085,0.7181322130953172
898.8516609516905,0.718429975870132
709.8340187890076,0.7183782142478425
468.0172595037931,0.717842435922878
764.0131892353135,0.7179936755843329
843.5485925630455,0.7182485619413713
954.9805540217009,0.7177240992709721
581.1070967887634,0.7180547717748642
585.9753149929988,0.7117769006588048
927.2403178542838,0.7181412427698978
470.4871640769262,0.71822794301421
753.711345741388,0.7179105931928289
794.2138273143431,0.7183047489487816
1102.206679454484,0.6669764120500045
777.784159214872,0.717997519405055
716.2760960154458,0.7180264054369412
384.3741064242693,0.7179360194415145
840.9371567226558,0.7142563107646319
1142.6410554899146,0.7178931344590835
732.8154750969833,0.7184056916943565
614.5521513575941,0.717987240235469
862.0670164946966,0.7181288463838682
842.1946682529585,0.6644096796923505
989.4703751101911,0.7184783435881159
594.889241543345,0.7177638477309077
811.1794796665853,0.717928575133499
839.3201755338728,0.7091958441419184
678.5907226923963,0.7179646601876345
1221.670067642577,0.6748838783261782
