Capacity,Vmin
634.9442919303901,0.7179565062062181
831.7533088875584,0.7181311611852831
612.2545017511895,0.7177137477174206
1164.94161218759,0.6609514625612412
747.0687303313545,0.7028436882768027
870.3664747565856,0.7177754437561747
570.4273133795758,0.7180522530547732
671.4887161897141,0.7181398284850724
373.1350908825262,0.7176270399776338
817.293435535346,0.7181859778301776
701.4906079212661,0.7179035152874318
342.08637217998927,0.7177539137447089
279.1089138482752,0.7180578370935357
761.4458152316407,0.718150128193384
742.3033069066697,0.7175488780910039
652.864304047873,0.7183668881616692
527.9914094263834,0.7182931246598322
398.39035222217376,0.7183747298181212
1110.8423211363347,0.7180097633309873
601.2279875877832,0.7183088223428203
944.1425372676958,0.7061117385836851
935.1609948298915,0.6976432431987205
649.8019671205309,0.6699277321716959
731.7997979670163,0.7181180783587767
746.0325744127822,0.7180358281850328
466.138927858362,0.717821838403335
651.3364498378838,0.7178535276877087
473.59584895154615,0.7119686399684082
536.6373873339705,0.7129100721838163
343.1964159038931,0.7178609274258281
1122.2235950030845,0.7176708282669448
495.43795961542827,0.7178408489015498
803.0257120988675,0.7182951234446983
492.0517018169822,0.7177614309989833
719.6088532333213,0.7178192897594516
894.2144808155216,0.717922508404197
515.3509032115027,0.7181557611920393
486.41263319373206,0.7177101989038743
1103.1178427231619,0.6914627843619933
465.49234260658955,0.7179236693327599
769.9675936469084,0.7175411444959228
544.4012250390144,0.7178455363873363
722.5491720600481,0.7184462816770801
1036.4561493223596,0.6876409556820229
817.8755998411084,0.717817348991759
587.9116561162674,0.7182375342814685
1294.695451086969,0.7124508878970849
864.2066784393637,0.717969102665583
544.7532822489511,0.717934645632934
662.1211326474134,0.7184789443347459
1115.5358488504748,0.6915076903926562
678.2603082611926,0.7180661864884486
775.5776228831892,0.718237549842337
1242.9181826302029,0.6461589107771459
641.9804335367567,0.7177987914926997
936.3778464592743,0.7180495098655022
714.4866965980599,0.7183021511471732
377.9946515987686,0.7176146345023029
851.3648872360603,0.7180943811208456
593.6588783670173,0.7175791032122923
643.5056630410884,0.7135641059269834
378.7620625254175,0.7176176161809814
611.3772947225157,0.7177297378363771
584.9597380858825,0.7180318997731593
632.1964925594593,0.7182624556338963
735.1871134465731,0.7182032685199085
791.7341792402641,0.7179866275010801
519.366068428615,0.717963312854563
1287.6584239980323,0.7183646890960191
399.02421811732785,0.717981665075403
738.3735716132139,0.7085237111034275
546.0707025726301,0.7176716082216179
702.2022659362062,0.7182556242720914
705.6405215348452,0.7181124880406758
913.1331794816055,0.7183553133880755
797.2478431793747,0.668743106489645
544.3129771807095,0.7177346711687931
999.590434097707,0.7176390811830651
506.7133623217052,0.717965785245263
730.6253085726233,0.7178082062102719
1234.562988959103,0.7177472329788585
424.60406397586183,0.7178843749926394
508.15340074261314,0.7184277984992752
1000.5812658949898,0.7180211120739023
423.6275018785277,0.7179233064840917
288.9721392004138,0.7179439755047118
556.442984913731,0.717612588763195
557.6614090359004,0.7178808430474486
499.62632159899204,0.7180643417790471
888.0122816870598,0.7176905918923173
547.5999497059161,0.7180702957806735
694.7549697109471,0.7179281997159959
725.728202140012,0.7159042636773717
766.3137035810928,0.7184322644821828
794.0543450032211,0.7175788470999187
710.7973019536417,0.7182465064977069
822.3743074400192,0.7184944213528482
647.5336951298247,0.7180796519957084
824.2848934927065,0.6900328648799283
643.5985891566698,0.7177700041906395
801.5892859319972,0.7182100268225557
999.6771130186097,0.7180288500742592
436.0859190306792,0.7182022729829625
948.096019159677,0.6897383600792684
823.9009957875842,0.7183782292584718
646.2722476599681,0.7178822110840463
253.55079360740686,0.7175893968078941
950.7523526842937,0.6960028822217684
660.8860976046525,0.7183867509946139
583.6132190740043,0.7177231987111261
540.5870637853408,0.717826099088422
427.06328258101234,0.7177019344587166
833.6951723443503,0.7039737257859452
1093.0522631686972,0.6825408489159004
688.8185940062582,0.7182925698832747
346.3840432894362,0.7178743800263158
728.974430296063,0.7184668959647547
396.77005245191265,0.71764601832886
661.4597935421066,0.718346342988557
765.9366362053203,0.7184903500953671
468.1517540174437,0.7179924438367917
1239.4290196590387,0.679211400721133
711.3443008091489,0.718433577203945
367.3226736589602,0.7175803345371572
429.5192551171833,0.7178608438915679
990.8372991596825,0.7184030635444094
492.6295882175925,0.7176656330277829
562.3361135238757,0.7179304857131695
788.9601030654153,0.7179318510815973
537.2995101268624,0.7182395225297353
513.3041757168727,0.7182779507358922
951.1792887075529,0.7178149356419713
891.7461398431617,0.718232696298739
541.1286137163504,0.7176403215152609
457.1092466234651,0.7183020121804352
491.27900250310154,0.7180590806126464
850.1356178992903,0.7184293191648872
954.5263637536723,0.7180945406488204
575.3849503943793,0.7176779129295126
536.3179400328128,0.718325790446845
631.0207732719766,0.7181682535691922
1010.4384055387379,0.7176391761137254
599.8274152272095,0.71755987745405
959.7810793005779,0.7184233651112714
676.1927660547323,0.7181633820558123
682.5862463698245,0.7179945619942469
506.68036635463733,0.7180951710382778
896.9436027975561,0.7184666188268902
710.1957777038907,0.718170508111069
670.1378192811691,0.7179352944872095
1047.63877470468,0.7184536147787672
550.4657928599356,0.7178471837153589
773.3484984862366,0.7180736981127
459.7015363193313,0.7179053921490116
675.4066314645019,0.7176199655362158
1355.0567269921758,0.6659804631365349
1471.9806456326442,0.6530232851122333
481.84991857875764,0.6790286031073123
621.2713770521154,0.7179593401398345
708.5761708300348,0.7181787697473664
485.0799183866625,0.7179812484651747
649.5811729859229,0.7184575663682695
650.4098327953265,0.7180768733430506
446.50042543307154,0.7175811046886174
640.6054308044558,0.7178910182790612
653.088319714476,0.7178532770696707
601.6611681509647,0.7179373924878869
542.6381340053913,0.7180428136158212
516.1715114209765,0.7176366584589315
711.4712844176997,0.7175718922173518
750.10639004925,0.7183936378012202
392.93765992686525,0.7180182131811984
801.4097465380833,0.7174657650898582
448.24385466706025,0.71769235182947
713.5744567702314,0.7175886689479503
365.74442960815264,0.7176545753667595
811.9632239089669,0.7178393098160432
397.59865826587344,0.7179177570595583
1051.9303473722043,0.6968887063099469
470.72826102580916,0.7181657026954962
492.05368384824294,0.7180613087505934
893.3984808139486,0.7012666927250936
762.9576601124033,0.7182776969390515
400.3464672482625,0.7175660876485255
896.2216914455366,0.7176673903916782
457.80647533507044,0.7183567518046494
372.96115285511496,0.7177650499826597
833.9541714757886,0.7151448753279187
568.3356839193007,0.718203674344738
811.3300005529553,0.7180068107403952
688.5914606615423,0.7182386582564382
495.0057982957176,0.7179246207561963
726.0080408440203,0.7180502329671831
1066.1664237780626,0.7183051917086816
683.3099113124526,0.7177135900048744
499.6108972774058,0.7179082803425147
732.674900149723,0.7179435214005156
1179.6819235718242,0.7006177362344377
435.9515613725875,0.7182663122565167
356.03915304358,0.7181081451745966
933.9231459563778,0.7182176410657902
607.5720806560619,0.7177786715958376
890.1420681292698,0.7181869517153721
771.9154943677729,0.7183270070284139
707.2843031074224,0.717721989306008
917.7471812263701,0.7182263214412157
712.1755007251123,0.7181629051975108
377.32416125900977,0.7179882335383504
385.2251754361567,0.7179053361595846
395.50866469648304,0.7182230766252785
536.4223369803259,0.7177499148117634
560.8037883006547,0.7184324385900558
301.8037648166297,0.7178511267192209
658.4680813808891,0.7175964167413564
539.497147470767,0.7181355186087217
579.4432570011995,0.7177125238666002
650.2334425403812,0.7183598226431958
923.9181412272634,0.7183384804943858
1246.0955453469578,0.6794514124601374
1337.1131963851467,0.6836744068937526
604.1820658801473,0.7184079242241782
639.8063882454454,0.717883273432673
1005.6286056589946,0.7159611153243189
806.4108286150806,0.71799414413648
772.2539608761407,0.7090834065293787
561.0766779766416,0.7178826497037575
597.4170629244516,0.7184026347444364
836.3997635278047,0.7178218463222275
373.0803002165739,0.7182833070666147
655.8440598240165,0.718246578039012
440.20987933009326,0.7176108199837394
503.65000016284125,0.7176549741589854
737.0422895271995,0.7178920105832052
939.6269220079778,0.7180152728960161
184.97190943406835,0.7176148408562705
949.1109237536457,0.7181866305273031
572.4198910535058,0.7179320847053724
589.0840244003987,0.7180184989096817
736.2907562233463,0.7184618037935508
712.6585591213513,0.7184917766724451
1034.8191018167765,0.7018301304999118
491.9910258671461,0.7176784147690838
857.7320906345759,0.6648643203742115
818.447384705064,0.7074374295947712
826.4319046733636,0.7178742606090298
783.0663673380673,0.7184738979659511
667.1054809092194,0.7178884283671402
1043.293220265242,0.7078285429173372
641.7575964318634,0.7180228941026235
725.7496809661156,0.6987425329880949
492.468785584249,0.7176782075508316
568.4900048237585,0.7182079741641508
801.6244439640366,0.6832174557730821
947.6319988192404,0.6966576208581751
1004.2189326301298,0.672801127155344
907.4759424078818,0.71758472433575
754.5443732930587,0.7175796895929746
707.2838177707432,0.7175892863103632
724.9774676527167,0.7183832165184227
781.4161484606944,0.7178284286499298
523.2715733085682,0.7181907409431197
822.5235165155507,0.7080844964431048
715.3437692549613,0.7184146489515283
873.455903457234,0.7184363424312418
534.4937349924654,0.7183990838487644
699.8402806712342,0.7182892287518198
438.0665441084283,0.7184208459496451
535.7129260030331,0.718362909948882
497.49369240082757,0.7181786183371056
589.9999552693137,0.7178647533581444
738.8254347145717,0.718474353594532
734.663522677717,0.7128652561932923
390.54768296137996,0.717553409833077
666.1024494745427,0.6779696660767297
563.4730871744993,0.7180588149071198
371.12428619239597,0.7183272708170846
1097.214433443845,0.6610840297372161
303.1810097702491,0.7178459171905371
858.5247691050184,0.667524437085129
882.4370388071217,0.7184419327504099
695.3343629623914,0.7184196035782326
680.8406977109116,0.7184159469934797
942.6264934480832,0.6852853384885746
710.9244267764427,0.7182111553491617
585.2370404913919,0.7184928979619395
745.0892629063089,0.7178627989862415
370.7204384864847,0.7182686963235567
665.6386505181698,0.7182374261157637
796.9820789764638,0.7178256024870372
1194.3158720563501,0.7117143893448192
1089.723287436614,0.7183812680631111
481.85084487657855,0.718190955132802
606.5078232282317,0.7177610470635071
532.0507034597297,0.718103899972521
985.1076652879058,0.717977276019898
721.1886398374601,0.7182702582291319
981.3649333830492,0.7184145110678924
509.2216894486257,0.7177387798469154
743.0404364295498,0.7048778680875472
485.771625883237,0.7183925070282801
560.6922674224842,0.7182970802922142
1004.2443079209785,0.7120278643553877
689.7804278343629,0.7175551529983751
698.8261567244184,0.7179694173596368
419.4578708046624,0.7176403503159735
613.2087779446091,0.7182126936406019
205.63199055043958,0.7176325028031367
538.0219965596802,0.6890936352469637
727.9205381408493,0.7179709990024294
817.211657015661,0.7183245241825553
900.0349362006107,0.6617372728411001
662.8040720943558,0.7184781384546137
512.2777473692405,0.7183312407267578
804.629568893228,0.7183749243540252
886.3085821497348,0.7184241742553142
502.5960329235391,0.7179777262568359
992.3584926757642,0.7184153380622382
897.780437223307,0.7181500866854854
699.7751494358467,0.7182741115691823
988.0313910111395,0.7182925078321898
500.5914442691023,0.7184877644833226
620.3518209616408,0.7182864567234378
805.9628255457544,0.7183117866358114
503.15115313661295,0.7181538752581426
498.20087348944014,0.717671228427262
629.8708497568992,0.7180434434162423
801.4461914872137,0.7176606318543546
1055.2786756094715,0.717722386168809
443.5142444564158,0.7178686908678654
794.805157095236,0.7043715675529
501.9257571563364,0.7178984633342564
247.26531999047208,0.7176305451480689
687.6076419616189,0.7183928271457265
887.0493241402319,0.6551161865990778
651.944815348913,0.7184787219947163
510.85973887303925,0.7181243307349818
954.1219886706897,0.7181466313883325
596.0106027767181,0.718500413933071
501.0484161353453,0.7180159810134855
484.0643801626882,0.7182650304658568
534.1869190199169,0.717576721136977
255.85631318447452,0.7176546033482191
862.1244655974738,0.7184169486929289
767.9914735379476,0.7180243719191295
1097.2858121838815,0.7182639168734537
705.4727556746003,0.6715798217116344
479.9150849785924,0.7178635706845593
694.3439550188405,0.7176247205222381
772.8151593509044,0.7183432611322014
485.90941188893885,0.7180919814326384
741.9825539208332,0.7177340086526175
349.94357961736284,0.7179734727220144
487.91198217230993,0.7184504523901563
800.5423821340058,0.6728260050112879
345.05150281475505,0.7182328733657416
675.7315434400381,0.7180081796918667
880.8918191950639,0.718093093184437
634.4997442412972,0.7180131366364801
526.1804754970752,0.7031897971719118
792.4354392760124,0.7179493614341544
1151.767191655735,0.7108740404417507
826.5667300824789,0.7180936664317943
1019.9455706621384,0.6824929068207862
917.7214380273297,0.6930008412170584
549.8748060319133,0.7181026633078711
592.0904053155738,0.7182264512532484
739.6704421974789,0.7179329835384043
810.1338804132715,0.7176068775174113
475.77785879034485,0.7180154760496698
337.0931350523056,0.7180161804759103
526.5195651448665,0.7179573043267702
684.5203068796483,0.7182984666868271
682.429803852927,0.7181678993918436
938.2203387643212,0.6829961336995071
632.6791761962149,0.7183756628282777
501.6491906130455,0.7183732627670241
606.0264670816323,0.7177098467323227
688.0617846138381,0.7175380769319746
659.0070426694632,0.7184219245713506
959.0171923827652,0.7178633639013672
827.4798867764393,0.6936620586454856
488.7790516519821,0.7181098935729427
767.2848126531272,0.701351070071912
442.6295264639826,0.7181508990432337
801.1167975277533,0.7184443206158604
568.8976763247832,0.7176593163049234
485.1500534812053,0.7182129772857115
1393.5236821100568,0.7182722416256324
905.5649593688555,0.7011822492329363
514.4551234854467,0.7182487916805615
440.59655295883795,0.7182479437935914
833.6753705751704,0.6877307416638586
898.2472736130165,0.7029547607907876
709.1968007538312,0.7179951642024114
1038.1099852858817,0.6367369378153466
754.0315794308958,0.7181543313210145
575.851243059584,0.7179550995253279
1029.001848597093,0.7153203013442461
482.24475687648965,0.7180976968843898
513.600888646612,0.7175798959400609
688.4298551390627,0.7180048887436576
550.1547062699533,0.7177151816860249
545.1876402005331,0.7179717174663092
665.9917007139037,0.7178768125168635
876.6705845097869,0.7104563621622761
563.1516458436633,0.7178991196905367
856.9380153004761,0.7183258507703651
597.0264193173189,0.7177329429921312
623.927844692945,0.7183242747018457
408.95965233428336,0.7177680352627949
783.0707408037977,0.7179229211407372
1016.1068078364144,0.6974568764419035
756.5240980972684,0.7182928166084521
424.4826133987938,0.7178697032394521
796.4686556456295,0.717576463986671
701.9223574791994,0.7176889676922811
762.2447274472821,0.7181583596613469
361.0554325116733,0.7176416363917074
644.070868010014,0.7182912717424448
980.2919324484997,0.7178311205717499
702.7344934487878,0.7181727105478247
663.3000541093953,0.7184891747521963
378.18815681599847,0.7182317043423642
192.71214197224256,0.7177878042442828
503.1653030028798,0.718212170349198
331.9585761294876,0.7175938391900559
502.50549372857716,0.7179416720345383
625.3906660989875,0.7183587497843924
831.1792586723748,0.7181214703420139
676.8797227401102,0.7184344793801372
343.9396268411853,0.7176326135604958
814.4802999677617,0.7184372442305649
579.9154625039296,0.7180403419675131
255.27508396876902,0.7176272851187199
1137.4749101637008,0.7178754509409233
699.4367195205598,0.7182090542170837
706.0371557499254,0.7180405348755059
551.7419280706132,0.718405693305654
1069.7494227891095,0.6739866035727368
679.7951630495918,0.697298089715153
725.8903554621093,0.7181661874595295
569.1306876951521,0.7183823656854028
1170.7128550065845,0.7182434971707871
645.816921358779,0.7183307364404007
862.4504083003447,0.7182846177936053
796.7482676735364,0.7183259640426114
789.4536324494504,0.7180613652830453
792.0405118257305,0.7182250432635726
423.90623735399663,0.717960167773046
329.72919832695663,0.7178007319437959
613.7103187861078,0.7181228725186387
768.1948587312504,0.7180640645968828
468.00459403512684,0.717585996579042
1124.9394787739805,0.718482067593595
445.47735685007535,0.7179848163339049
616.8147261860781,0.7176848120462052
796.6336731370304,0.7177150962187386
607.4212305117389,0.7182399522816527
991.4106470279416,0.718220818818386
587.1950807996025,0.7177531136975778
865.7099632800863,0.7184286553235623
488.5033481440246,0.7177437787743648
1028.580280946921,0.7135520208035995
778.5733975780573,0.6976853253250827
1270.298123577579,0.6913914301370994
885.1596994656184,0.7182661052250869
438.5689698819112,0.7180921109368208
1162.7469282467723,0.7178724090929506
713.5568416393897,0.7184961711623548
900.5691849775175,0.7179831332942518
473.95530307656287,0.7181616941025641
812.7014867164921,0.7179299577841513
1217.6371209455533,0.718014621110138
958.0094552383791,0.7176547457240271
759.6288220091748,0.7183519228101471
923.3827214977914,0.7182385535406265
863.5451108004648,0.7176172338658069
1163.0240292284132,0.7124713906820712
1045.3690159255816,0.7184905821297691
718.5362482647828,0.7183118084988745
791.5310305052773,0.7180267052698512
584.469748987353,0.7180903925241444
543.5892758617082,0.7182404224042821
688.8853178267149,0.7182121677706984
794.2628489261954,0.7178692467656921
733.434555399888,0.7179302176273088
764.5243179789352,0.6993586975266284
1286.7780546402605,0.6881800423728255
999.6732179051388,0.7184089413834821
693.8636983982066,0.71832122187985
517.5303896398397,0.7182639336921199
572.3469680692659,0.7178546159555492
790.2045339747256,0.7180117462411769
835.1676313894629,0.7087870352738281
488.3006235961568,0.7178052551255664
586.9672369266561,0.7182102990419257
586.4750887976069,0.717914743091519
661.9226300781655,0.7178138429565996
784.4737087310656,0.7179033349853667
720.2389598584466,0.7183449865865453
462.0209728435186,0.7178923120569801
820.6362933999083,0.6985730450808034
1082.2558348489142,0.670642876186394
1127.4873223908712,0.7179864308376872
522.4700447319912,0.7178680465146381
559.6870915108027,0.7181632478405904
708.6182573238157,0.7179824441783721
908.841976332473,0.7184352764969434
546.8957536931869,0.7182714770978197
710.7665615251174,0.7175744746559349
763.3700812040336,0.7182542607346465
892.1440212160055,0.6991316163420532
669.8407764605987,0.7177620465038284
815.7918860528547,0.7177436960733434
490.60512812181486,0.7179024766585272
358.8109453102916,0.7181571032748674
558.2499376366761,0.7178150690095597
592.7608110457421,0.7184049754735761
1015.3474854657971,0.718300237021014
573.3483980071658,0.717744253341562
780.0633385086597,0.7183364490344388
450.3744589706782,0.7176696768959908
728.387152125078,0.6853103335049653
613.9091390806955,0.7181042290813783
799.0712037103035,0.7066476087257796
710.950685661365,0.7182379846928897
397.47248788335247,0.7175782287479272
641.0247849920281,0.6957177335744774
534.3983961613852,0.7177411286747967
592.7946490001381,0.7177708417743689
1177.9169346686806,0.7179800388599316
888.7645925319032,0.7184247934169185
668.2640605652873,0.7181913289123636
393.80466678305675,0.717819407014257
585.4412393975615,0.7181512206877053
911.562880002798,0.7179857979473142
1157.1045483044213,0.694704787466905
636.9254784104616,0.7178513928299822
847.0269256457022,0.717848280597585
789.4746916262859,0.7182372154826129
885.0423179741842,0.712033614631127
548.6254371892409,0.7182863830846911
981.0264266702557,0.7183695109279693
837.279816924281,0.7180259723340374
818.6683106271389,0.7182821142536848
1130.981062532463,0.6649776249581428
1051.694299181452,0.7180604056907094
994.7090003879391,0.718345328183608
399.1884928728536,0.7178895032037708
355.3584648836333,0.7178258878477545
891.8158818463484,0.7179365648599657
901.6571814106533,0.7183566094426649
462.62090560453044,0.7177139085379203
900.9476826136163,0.7183365724046424
677.7256102195656,0.7183036311323077
708.9009684031606,0.7177571194772818
1223.3680193020814,0.718486288572417
1042.5971237386352,0.7182212538960664
613.8623490175394,0.7182229701887416
339.75278178963583,0.7180668615518757
426.2776016386323,0.717777250073897
1109.974840490317,0.7184189137177526
638.9789412824235,0.7179869843393605
747.5724416962314,0.7184169865816581
787.6611502894525,0.7182002688706596
1157.9776118712648,0.7179300534741002
634.972344244671,0.7184219831910904
901.1755500960086,0.7182620395318557
652.2003424694524,0.7184940077359211
1023.9914461874241,0.6964179777954753
1001.5754270748035,0.7184381166170453
730.4084867577209,0.7177995706745272
541.7926814580825,0.7180698543737392
515.5942219966812,0.7180464342709091
893.3203377074236,0.7178947794080172
442.8658515773952,0.7178597295320098
419.495755993163,0.7181062253881887
961.5950257963761,0.7182250333727516
683.2974620868666,0.7182711951189218
300.98490560583923,0.7184897435050475
1099.170332103823,0.7183628067036055
807.1056210019013,0.7177087594455521
547.6659454151272,0.7182395384186765
657.6430557797264,0.7179700968663468
1101.998416991768,0.6796608631854547
544.6940831323539,0.7181679558763336
594.0457772083696,0.7182517101033065
701.28325389211,0.7180540453762045
562.2825350460205,0.7179967924689665
1069.5481120512597,0.7181987317027853
659.5810011900129,0.7177408971787445
521.4143849837965,0.7176376941896984
655.0934545028067,0.7049647430778326
1106.060926554782,0.6879851593595682
598.2668473726786,0.7179356460552214
430.6066695950384,0.718375538639353
763.1962312706844,0.718251452966444
169.48085706373254,0.7180933766809724
719.0816284671017,0.71343396301209
647.2287400221566,0.71772796418365
526.659962206335,0.7179293690895393
568.4903761890079,0.7182204245994274
638.8858658509216,0.7178505093205164
780.7238929850407,0.7178459455014855
473.02554002817925,0.7181289729482931
1379.0172734524613,0.6519029658204106
380.1624793673313,0.7177244120567896
1037.014645653826,0.7183015901014881
882.4421422162188,0.7176393204644591
784.8089133389126,0.7177186839098862
755.6289218642474,0.7088761405579787
473.4440547630383,0.7184171386265058
268.9622260571117,0.717700356691641
785.8302088215019,0.7180494579574865
149.08155585826586,0.7178762118348014
521.0614408371714,0.7177334167786549
686.8265493132282,0.7179695418584774
785.1052285338187,0.7177507852611255
523.4585708283655,0.7172517930718982
424.6055585897617,0.7177093299234762
756.4377797248409,0.718088950284593
1389.6399046075487,0.7184395056072501
664.9984902896308,0.7177625961273353
469.2601760553669,0.7182838975855549
1019.9500025392672,0.7183615326100062
604.3507018190153,0.7177142311519507
967.8044223989533,0.7180023182433642
960.2327896861618,0.6852922438146034
706.9912618900605,0.7183991899097162
574.5009217061325,0.7176542297130982
1065.9342311744124,0.7180875262102402
539.1789298458032,0.7183601032232411
604.348595003355,0.7181416920829875
900.2045325228712,0.7178191190595342
739.6597906365781,0.7179496162429396
641.4319305000422,0.7086587601821542
876.4837479637896,0.7184143254092624
1152.2599946350779,0.7176668309508263
727.2977541242722,0.7183336097086757
1142.576744919484,0.7179034658564863
640.4108885658776,0.7178987828716796
520.7252703344599,0.7177640311825273
775.380549027003,0.7179591838650367
582.71882497823,0.7182425890611921
511.6757510045195,0.7183378137500778
734.7205363389518,0.6939710884958559
959.8456617947589,0.7065443025632262
879.6955694737666,0.7181467362187142
1220.4085196113977,0.7180430333002609
744.3713470167667,0.7182068035795409
642.2728433986174,0.6813176074495023
321.5005177308626,0.7183807706856425
822.4211808602269,0.6685851842627017
608.4947848666659,0.717946507918806
677.1356979387087,0.7184083915172285
829.8869348016323,0.7136521591708345
333.19472882465516,0.7181619071907354
805.7237759367949,0.7180685708118655
574.7321651640381,0.7179965442200418
298.0112808112047,0.7180818342359254
984.237074915287,0.7182451594079423
583.0336747797093,0.7178673692537926
1025.7837506942315,0.6736385939711776
748.3385521628733,0.7179756420920214
935.0192530761503,0.6653152789117736
665.2418626699579,0.7177716776582107
