Capacity,Vmin
1084.4715667620442,0.7184621122615759
646.5801409311828,0.7179123687644956
576.0527191032894,0.7176595654431205
868.791384795971,0.7183340004595435
773.6458063905706,0.7183006970870032
390.6074133376714,0.718471414799574
602.7422062320544,0.7087817867373831
203.2324941510324,0.7175829249975376
595.0811337380552,0.7179448501613656
537.8571631703896,0.7179738206080559
813.0609852297823,0.718296069357858
1100.5715430810308,0.7184263195405044
563.0430853564175,0.7179394406925502
318.74940155731923,0.7179730358780372
621.4400639552188,0.7181957015883899
978.1032169302256,0.7181087838035936
756.4713935982467,0.7183022011288052
653.4516554845061,0.7180617095854875
540.0312792886026,0.7178991732948703
439.5520557583569,0.717847627179805
861.6891660853041,0.7180466040916936
1009.9130778078772,0.6881643540209305
415.4148389506043,0.718097946841799
885.5268902383038,0.6925737376225736
485.02435539358277,0.717929499866852
1150.0822216350518,0.6776790316355383
477.56832646987397,0.7176675336525282
818.7301887525601,0.6642776530694642
426.24879775405776,0.71778235322824
440.17296058884375,0.7178368513657892
811.2681348678583,0.7180094850746614
537.0421785686676,0.7183524890515758
986.6049870482757,0.7180683614415724
1025.9531608084458,0.6833531731609178
733.1322365353,0.7181932281313405
670.5371063989768,0.7178073085334479
893.6007388129686,0.718281767944719
723.362672837691,0.7177628624832603
547.8911901660279,0.6935403263037788
1012.6081924119411,0.6868085228263998
802.9193025936763,0.7182086742098366
1104.4421631503988,0.6918483253983791
503.74433280933704,0.7175715570408147
598.098027347874,0.7175475627655356
526.7292317381808,0.7177935447602253
712.2683984546102,0.7182751005472274
991.7230524937409,0.7177061446782544
481.8475610664086,0.718353463507624
434.75064740343544,0.7182187218800543
1183.62222337069,0.717969049976566
925.9107603367204,0.717886886219562
671.5006010510166,0.7178592242902005
574.1012191285708,0.7182800572993169
1049.755359923432,0.7105252954919782
577.7646645173222,0.7182482057156537
665.5308406154068,0.7176644350441211
1010.6630206137847,0.6580424535374332
668.9750631161943,0.7183229458059653
708.4983668019988,0.7182028401097461
696.9004502976029,0.7178582281011879
905.4660651397462,0.7177290572823235
684.4638030885093,0.7175508915244568
1450.2296412370233,0.6403875861153991
849.1694306154793,0.718059092889726
687.3233920325046,0.7179583808044456
742.7713595053551,0.7114624375159057
359.50799891631004,0.7180211981616579
673.061704617787,0.7183577249574012
770.07445763073,0.691884735519146
592.9022198610875,0.7177564033168452
720.4399286491595,0.7181549067247975
1397.202965507889,0.6349842563364423
242.04865854059028,0.7176491061130935
564.8507848086668,0.7180087668298901
853.9279003888174,0.7182374105614675
454.29857672449134,0.7183553051842827
619.1393393501178,0.7184982703230273
868.0901001616734,0.7176488100842305
1073.4326450085985,0.6778628209952303
232.52034254083424,0.7178612594203247
406.25927088129066,0.7181100057003271
497.41456149820397,0.7176608006388603
849.8009008876031,0.7182021249787041
485.46686679266827,0.7184736224194951
377.98222120927295,0.7177435797235112
563.6395330363378,0.7181811023348307
803.508033296041,0.7183280779392508
596.5402533921608,0.7183035325599444
925.3125003932264,0.6466078810911228
355.4846641470659,0.7178432288038633
475.52983536398887,0.7184239420902162
953.4140918944181,0.7181592788251454
537.105679044831,0.7181995364937043
750.8809575102757,0.7183767153587685
782.3602829796605,0.718070715247672
619.3546240386098,0.7180520843343272
782.8576480367975,0.7176983319495425
940.5847071952949,0.7067623570857164
695.6759458269892,0.7183465252082546
1030.2527619477576,0.6657254604845815
1026.1618399859024,0.7184744108700241
611.5787820673911,0.7182592809407468
524.8150853784445,0.7177549616589711
531.4614837104363,0.7182826755286505
349.43863470999247,0.7180482177575094
760.780296401535,0.6790240671528189
784.531398185899,0.7182134884320911
511.05259496595914,0.7177226993574344
806.8324988247148,0.7178680524357604
395.9115408066519,0.7180020718559086
407.1829224088838,0.7182131922542584
853.1660911784013,0.71799073351543
398.6106150531929,0.7178095701625158
480.82133794380206,0.7180693247732444
820.3331413009721,0.7181972299668165
538.7543240860902,0.7169242036244571
663.2819214449053,0.7179482370798496
445.2669592085823,0.7182586685754423
761.6368448171742,0.7179416855950216
766.9902620122593,0.717968828237216
436.33553513859795,0.7179362630310511
631.6507472941131,0.7180456792911396
363.2966939738629,0.7179208864623144
891.6071745061032,0.7182636389893646
328.22605042784187,0.7180328011743603
755.9923444207423,0.7179892807474169
775.2423945618367,0.6782488277851417
323.7540456002077,0.7180187992974452
653.2314998268389,0.7181068487234171
562.1488043053015,0.7179851416173567
684.4134654576976,0.7181798041705014
754.7922899820703,0.7178142457533656
651.831772842298,0.7163253342407024
709.1728703625566,0.7183870345708029
637.1575979981033,0.717664174155036
808.853808687029,0.7175416220889625
670.6261357764195,0.7177765184301551
740.4953799406005,0.7176216223546004
1189.1236882123785,0.6740745804485069
1213.317302258459,0.6475683191684102
646.4898401012741,0.6935998459019361
476.8429910343718,0.7178608879158769
252.74190238379654,0.7179894402254098
495.5069969910228,0.6742327747835886
1346.0553133020792,0.7184924353404654
1154.8550748724779,0.7181270252110611
744.2362624580702,0.7135365296550314
819.7335320647392,0.7049298787721382
622.521644351886,0.7108122217730077
661.1992298374685,0.7175663635607707
558.6684689880844,0.7184457851693503
550.1156183868987,0.7179975443410178
916.1860675069993,0.7175674391062314
675.2394475653299,0.7184764686933247
787.737493507882,0.7182843619937967
222.44451288751944,0.7176376844011791
933.7397674218437,0.6852680738922612
952.0992887639952,0.7182566611790876
714.8088797627316,0.7182930232422883
811.5204964033871,0.7184261757607097
868.4696866532933,0.6769723518292978
532.0237527883801,0.7182899825736796
662.5586637141299,0.7180421351958839
1093.0266908604349,0.6481089562199857
617.3371642419432,0.7181310982166793
596.4783215660701,0.7182509813583279
638.8539648285328,0.7182369460557465
638.7494751351408,0.7177704466928136
494.97075705928495,0.7180685773164378
1004.6265074545721,0.718382260937422
567.529185552513,0.7178081028872465
447.4518664897002,0.7179063425214868
339.7542232224158,0.7176455056392234
590.487117601624,0.7181304597382575
652.5102585638249,0.7144298816905749
629.7210044493695,0.7184274518472928
846.2980188527868,0.7181296260789984
391.24622224371336,0.7182986886101099
747.2147349397002,0.717804780021833
704.9405597542975,0.7179039975125548
458.21945476438987,0.7181376147906469
1122.458808431512,0.7179906912964981
693.8752049555393,0.7184358975465241
409.4927516204509,0.7182503772206419
889.357542638776,0.6434243998039029
534.7204891096702,0.7185016992444062
919.2941597703241,0.7180226681188685
957.1953732462773,0.7179266383627465
1034.4921088000121,0.700710447488136
744.8665402236179,0.717816600712807
598.0099411622458,0.7178378944641072
1002.8115372450568,0.7182008218520909
479.3033199117235,0.7183761429144555
548.5135695872887,0.7179789949649896
744.0220543674626,0.7182180268392345
918.6421455281991,0.7183675130637462
1425.498166636708,0.6948229494775552
1191.6846290846183,0.6958839342708333
515.5118105276358,0.7183652628249293
571.2741559332192,0.7184053347334887
690.84911729145,0.7179481260593022
751.1286520165655,0.715571062860669
725.6866949345228,0.7177975580088548
640.4076971460977,0.7180494415484667
763.3995277588334,0.7176184533840629
464.77865311942077,0.7184975193772267
876.0038120500255,0.718475126355808
361.47230815286724,0.717977969837789
373.02282020763215,0.7179360562062028
894.3574257399526,0.6502299563348768
789.8027875014163,0.718023318574183
657.232016811487,0.7183318808846667
664.7683270676985,0.7184711792634797
868.8224355005892,0.6789605327975551
488.8688384515608,0.7179990458219294
522.9465580928627,0.7179749224422943
490.2313708937006,0.7180781022267354
538.3236082237572,0.7181088813723098
402.6190675928952,0.7178142209782425
652.6361785465449,0.7184984241527126
617.8546447232346,0.7183754678679273
344.7106815844326,0.7179822902665645
1114.8126123443983,0.6520108737540916
695.1813599747336,0.7181812419333412
994.258033847447,0.7178363391405711
698.33448672093,0.718158585688833
424.27806931320197,0.7183992956468515
1225.4739879129331,0.6469418927357622
933.7556582768832,0.7184723090890429
1121.445358151546,0.6746209464573961
926.0309132306991,0.717732607543255
766.2793286846595,0.6706570268448809
967.8443621189176,0.7181710524172819
663.292126411621,0.7182999136062204
649.006605053979,0.7183054735590961
574.7527319970726,0.7183608231023975
426.628812604131,0.7181181423923236
918.878944990317,0.717876381177313
1014.6284857183177,0.7180586305145417
953.3997440878566,0.716151693395247
563.8678607933794,0.7183243705476945
911.7114101156714,0.7179326609232319
619.5373717027303,0.7177210610228196
567.9896077043339,0.7177264825371937
777.2996313110613,0.7179230580330843
742.0106981966634,0.7181841192622718
539.970214689565,0.718195552989262
786.3893562133786,0.7183580563862277
600.8531364978502,0.7139251307957087
649.3958637102704,0.7176120988095696
524.4105369795601,0.7183578681984882
788.5952040443224,0.7180660398725788
869.0861998628858,0.7178762173910002
889.3864487807799,0.7182701014371293
809.8365083787075,0.7183768361198709
630.297320138639,0.7177258224867861
363.2346589669657,0.7182735304287011
832.5306556070195,0.7184818984854181
547.6092061641382,0.6871394350375516
214.57974883743324,0.7178708201807511
831.1692807508666,0.6625658172620579
603.4760924082897,0.7179663993091578
596.711113306321,0.71816697708272
565.431936941579,0.7183223504326517
431.56428150577983,0.7182056865146723
697.4716294285138,0.6850574399490363
1077.4823076361838,0.6799688918052363
507.05699215492615,0.7182578706516851
470.93806723971466,0.7176582388535212
530.8347496865223,0.7176488134252427
669.8116101915687,0.7162988055683015
845.933098995167,0.7177702111450108
728.6521072174851,0.7183193728819027
561.5356958972366,0.7184254949683317
628.6733721833693,0.693949546762203
503.58390225738395,0.6725139093037998
652.3019554895385,0.718396929044796
712.6819429699669,0.7178595361513697
541.2585610377857,0.7180726480177962
944.1475643924102,0.7182860515854057
875.5607938824403,0.7179859972292175
488.0565746015062,0.7177683375444458
690.464878567047,0.7177541710056575
1011.7940685959552,0.7177567867962829
664.8691730556633,0.7179133095893575
684.843445160463,0.7090492669040205
584.1798508378433,0.7181427449144638
509.1392371231523,0.717856083424764
1001.8739507729229,0.7184299140626633
520.4743385454049,0.7176618641173008
569.2883764804599,0.7179848147686122
790.6849919243573,0.7179014450053884
845.252943871364,0.7014497791729043
504.63396312738996,0.7184026855178743
540.3372630185692,0.7179120964614224
478.749560317334,0.717737389370179
715.9915442018421,0.7177211336302495
492.8599157220317,0.7175814272676024
554.5304179581543,0.7179680997069822
1222.3567482717892,0.6744933983082319
586.7413702265327,0.7180560592647042
925.0529508787926,0.7184677492848145
525.5101617982149,0.7177829474179552
913.6593368044945,0.7183613960990253
733.3130061594987,0.7183866370619428
623.9587902765772,0.7181903281374709
1021.2738263073577,0.7183936452666659
531.6761141153756,0.7178802917452695
821.0876768730719,0.7182806498555149
968.2219055201075,0.7180015927150188
963.7255340986569,0.7181676447999916
713.90599842252,0.7184751632610005
1204.9470857288793,0.7183724572313815
745.8554340971175,0.7094082317833658
748.2211629193033,0.7182490238540354
438.4911964592613,0.717851113254563
561.3730871779647,0.7179102886428353
967.9153626322387,0.7181623390356552
656.2881066918526,0.71817492768873
1052.9327543201994,0.6820782881370019
829.1200683107954,0.7178744221668193
855.3686583395541,0.7181568397234517
382.2893242314894,0.7097786767520264
784.3496629591915,0.718462494550187
905.8922059792953,0.7178104755958689
639.5539133318108,0.7183666094620544
1146.2121911083666,0.7177850654508564
525.1052583047812,0.7181611345790572
1320.3126059895562,0.6949014256767538
1252.09826707475,0.7184794735361825
661.5956547309094,0.7182638490349823
617.7936562515617,0.7176619839807368
654.3318325676263,0.7184824811162884
475.1903013364927,0.7179235891614145
821.6164548376116,0.7095368513430289
696.6247701688054,0.7178815043753132
454.12021400132926,0.7180653485129863
956.6131125816073,0.6843618659580334
570.822472224402,0.7177746512291324
393.66507234844414,0.7177923374241878
537.9598543345159,0.7179072615518088
467.20154949278555,0.7182224822022168
835.076516863252,0.7182719487221232
804.8880571450825,0.7179898856106522
1153.0433616523114,0.7179552008571691
473.04534623712453,0.7175776537450597
826.8877701895555,0.7178216465885923
577.8886446495185,0.7183683191903714
581.7910757518323,0.7177901989053731
838.4427279825434,0.7176003074390332
562.5515526632365,0.7178807148311163
857.9794685873057,0.7179712657735156
802.6286693704633,0.7180654139104374
866.1110349634392,0.7182866577713202
763.727783349446,0.7178535532171597
751.2379134401634,0.7172276329460026
855.0398428637628,0.7184883036051063
522.62444633088,0.7177146780160923
822.304659439856,0.7175606372093096
470.0585752199411,0.7176106381710983
889.5846785414054,0.7180541244158164
771.4976051588351,0.6920823003190716
1295.5212779190208,0.6439732753321566
337.9732050473081,0.7176097996460374
637.7753841158107,0.7182416077859384
512.9672944879633,0.7182540401789759
607.4253570053328,0.7183806878835391
835.9978677628422,0.7185030238306003
554.5082932605324,0.7176473228565203
1176.2001109742619,0.6598524093475256
1119.632506029439,0.718208976929473
954.4946344220291,0.7183665913764243
1438.3254423191463,0.7096585709534766
918.3599830524153,0.7177614730686598
778.0144087391673,0.7179383714033001
331.0032805930007,0.7178371073642804
826.0090770734173,0.7177869938724326
521.7519135609757,0.7184067080641471
931.1215543638596,0.7183839514553211
271.7767071280057,0.7181289106036549
785.0604810090384,0.718044057814427
483.6306449689784,0.7184911451730195
622.2262819731784,0.7183809658730387
658.5537767731922,0.7180766858012672
1149.845258635372,0.7183231832910139
715.3585569368631,0.7179885608411162
807.7204012644586,0.7182748422658224
926.3896704168333,0.6566946803514558
528.468627343789,0.7175386280672027
670.5883336182112,0.700485682690334
649.426834217445,0.717766337246078
241.40241827180276,0.7177008545783691
819.6049945933532,0.6972591317493994
379.1646139481825,0.7179318355217643
775.9279452694916,0.71825085040091
751.7889406232753,0.7184052134111765
949.528634083102,0.7181220815036813
505.2652968346922,0.7181008543224368
577.6653887730599,0.718260800812706
831.6791475973246,0.7175691795963294
746.7014221452497,0.7182661943777846
1400.179277273422,0.6443996469148038
667.5537922201403,0.7177943144606452
630.4280583774212,0.7177928726672124
602.53998304416,0.7177664484282575
900.0101215196535,0.7184998384427791
500.97266809251283,0.7180373424144121
708.7108225620046,0.7176913430664968
301.95303714466445,0.7177646875462615
246.05609439972636,0.7178395216798732
759.7046428432236,0.7184496915709023
491.4052529955922,0.717744572662143
998.6716599630106,0.7181498920742933
539.4282329482344,0.7181970680236943
801.85937442056,0.7181068991840088
457.9534309459351,0.7184410146178545
1043.5846596625697,0.7183551089824924
923.0462151674644,0.7151188379127023
331.4070648780947,0.7177878222196348
1406.9982110304818,0.7184708882629542
689.4714268752313,0.7180821117158085
1200.989617801345,0.6698141768764162
487.92691476224127,0.7184768474132242
965.8999297356663,0.7180587296400452
500.785919461752,0.7176298344185776
834.473142601419,0.7176259853671767
373.7304554310116,0.7176696630752046
751.142012729535,0.7107495326567262
690.5221671517515,0.7181170937972181
820.5886469597948,0.717579193224289
650.7530621852372,0.7183101786525957
827.095765387716,0.7097238647395682
587.8668894227559,0.7176982492773234
767.1765573831462,0.7178738035650378
830.3973481616032,0.7052289657022849
749.4427117616497,0.7182144488920007
1320.4975856380008,0.7177450004337548
1311.7322910577627,0.6678347020333459
687.2141905412544,0.7178316780846754
624.8039619760638,0.7175597700516377
1140.9811087198,0.7183907319762018
395.43765377297655,0.7183887478941146
589.4635289272238,0.7177015073135518
1095.352893435152,0.7181500849455409
1290.7549075020697,0.6824184732467078
1143.8025566647855,0.7031414087911089
776.4502756330576,0.7177694756252597
535.9976671651652,0.7181082898949266
698.7318434503067,0.7182520733266355
856.0714620433353,0.7124220552925584
740.8220842625774,0.7177188070140119
915.4437392423384,0.7086239680010423
575.5262243787632,0.7179137762986636
620.2483688472463,0.7182763624537232
582.2321559326913,0.7177611699651951
427.04599302423924,0.7175358128274438
472.21789081721863,0.7179075723646334
888.5161802387859,0.6896361168266033
796.9415537015918,0.6938257531963583
636.7251438694329,0.7179323865229503
708.8596725902615,0.7176122861085561
943.0628431087821,0.7184397399829974
682.9593284497792,0.7181662620145595
897.7577248099758,0.7035977879289915
647.527254598765,0.7182241275990187
428.08130590702734,0.7183077776071845
864.9665561786067,0.718503791518211
748.1727749292833,0.7180775528258557
781.5700522741691,0.7180668572721964
616.6236268370964,0.7179844458700649
455.7308216457837,0.7180628312164096
700.6425173027121,0.717996282548286
426.9751232146428,0.7178679444415882
1038.9967921909927,0.7179059590811903
865.2692809820901,0.7179462755825385
701.5868368073707,0.7177330873780872
412.0092177026043,0.7183123140108846
941.1596328491463,0.7181541914686634
795.6824268628388,0.7180857681053937
847.4613131366616,0.7167340227703632
692.1899284334906,0.7180930171222688
976.8473861069219,0.7181640837757285
628.8175150000872,0.7180794740883437
543.6048354393162,0.7177664474589512
1100.1661376562045,0.7080073241326618
688.018963014998,0.7183170986336292
639.8002676278918,0.7183193645359846
711.9427038869842,0.6896132420645594
498.37231712222433,0.7176714220953463
1151.801359323761,0.7182558717638386
820.2409386890041,0.7180565237762916
615.26528292347,0.7178192091318845
404.82491005524355,0.7177915658923185
966.9830820806527,0.7184422279816617
852.643097352666,0.7181958007052384
576.8752853229304,0.7182177488934636
799.755351327749,0.7180527726330181
1213.1434916894827,0.6963499140128432
544.1455130484215,0.718042004053983
753.8060785899852,0.7183392306751484
665.1858231019646,0.7184946803708107
478.5979345023077,0.7180177101068422
750.6536697539982,0.7183892106687533
677.8487918567092,0.7182043103307016
660.282164966477,0.7181414915859335
825.2096536247165,0.7178657247093755
963.1121653177518,0.7180947700173823
768.6988214943741,0.710037630114424
865.8047397141742,0.7178341478898045
538.6426097955363,0.7184307960654788
603.5484182446924,0.7154888375675007
615.9357918736521,0.7178717755575421
714.3023350628091,0.7178501834813287
1056.889196720782,0.6343948514216964
635.969575741146,0.7182988748876206
1061.2611453554468,0.6693046215235169
633.1267534066124,0.7184095509552042
779.6160491599203,0.7181120049352709
433.8830450968232,0.7176614130350716
845.0794260685901,0.7176521006652652
587.1038076517663,0.7180094516956732
452.0335088578542,0.7179519092226105
567.2373843182178,0.7176069292811336
557.4396168369229,0.7178894294354294
917.757326861584,0.718352989406071
576.6686529485755,0.7177349315983813
625.6847700687548,0.718473558096489
662.0189010250199,0.7181694536415717
519.7668954096366,0.7181366843790099
409.6720862959841,0.7176670949006206
376.75855304039754,0.7178692098706864
585.6105791582047,0.7044510205161869
804.553423611497,0.7177670558235909
498.31694736405933,0.7176612565475016
455.52338169843097,0.7175343533113685
701.4780376577397,0.7178445790209327
719.0988409191112,0.7177317932028517
958.5235804282678,0.7184834957823197
1126.186236592499,0.7183830379597845
329.52163769115555,0.7181397786052985
483.6503529416012,0.7171937395773708
364.5939679127841,0.7182182206863524
609.3790136229302,0.7178161620014258
982.4055428328323,0.7182576827841742
1123.905697498962,0.6870083212593345
511.4300542093872,0.7177871473885817
884.2553455412341,0.7180876316670133
475.5466560139223,0.7178099564595755
635.9975757893019,0.7176555751268539
554.9202747259259,0.7180080642500175
903.9438850908883,0.7180698038008911
311.9188029274272,0.7183368850573454
1365.1251858733804,0.6964970138282656
821.5102999641291,0.7181587727958771
808.6997432821272,0.7183128055399625
510.5083388545163,0.71782470313111
874.2760012829506,0.7180832182655661
551.7056606451471,0.7177040344681159
681.8188414367837,0.7179551175061926
763.2948615074959,0.6865450599683128
634.7940347045236,0.7184349197648221
816.3206479863942,0.718115602575012
672.1262909529182,0.7179866311596361
855.3884796029672,0.7183581608539136
250.7375036261,0.7179064331778852
1058.7109373213839,0.6696614343569525
804.1935781464067,0.7179494885631026
645.6298496831404,0.717640136583583
614.760108254073,0.7181505813043282
300.37766346673607,0.7178486481719302
810.3000915731774,0.7179361572732635
458.77089986170756,0.7179856912186816
691.6848538534673,0.7179310095043014
789.2410176283829,0.7182170327376427
427.3908787057197,0.7180604751141355
585.6290071204734,0.7176108334440359
799.7158905697737,0.7179261397826374
403.24572910622504,0.7178084457459845
1004.8019313015033,0.700581783980146
558.2971751245107,0.7181086674257465
806.2954331110433,0.6900218724762011
745.4365207278745,0.7176558068229076
974.1313359339819,0.7184508498568848
886.1767204601219,0.7137478482446109
488.3216367416172,0.718297269920784
359.3918344446019,0.7176012876503886
636.8373006398667,0.718183475298095
643.6393813308881,0.718076181210984
1064.336244640256,0.7176790228670284
560.3314776803619,0.7178639948851709
915.1416919053636,0.7181203346554415
363.9757626411531,0.7180890682170619
192.6342099161013,0.7180334206456853
732.4361097471597,0.6579297298498381
665.6423628518854,0.7184407337107415
833.6563578865189,0.71796131937335
486.74402181748417,0.7175735398031053
804.8904724713333,0.6935231011367189
821.8131693548156,0.6976702518588984
553.591549320006,0.7180856151300438
717.9958694968707,0.6986693338134127
450.372661850426,0.7177819717543388
372.7798697341136,0.7179046192967614
736.3888400244147,0.714325735213421
952.7156284850421,0.7178597999275751
607.5909145845824,0.7178003510781079
361.59080911330216,0.7176665350458379
1020.6906176834241,0.6856246383633918
604.9461049254985,0.7179265768602275
464.98257820439346,0.7175642059393276
472.77361606478803,0.717740635105769
300.472206641293,0.7182614781617381
757.246177158497,0.7183866050275608
838.86001008584,0.7180353206688734
454.7667028224661,0.7180058254308536
1125.2713023778513,0.6998760645883102
840.678591494825,0.7184358075721599
633.3040288214559,0.7178361077074991
899.8649155338079,0.7182219992090811
930.9970133770087,0.6850286227072764
769.1652340639595,0.7177980267503161
874.7140596968968,0.7183075971467574
321.92666296088856,0.717843622341622
971.4884598990676,0.7180663588978926
477.1419728396599,0.7178076922454807
781.0205432525696,0.7182974285910246
1663.44216481606,0.7107998851988768
567.3872630363013,0.6996176934808886
852.2484168543795,0.7177880006445333
925.5108382304975,0.7179100904087867
650.3761897234874,0.7182084817475318
660.7376726422592,0.7176261225596591
767.7812587089674,0.7182718311459613
430.72861252376407,0.7183989933673876
661.9907234664161,0.7179901728467949
1063.1024265619783,0.7178674827595286
753.0126519094828,0.7182435401390241
947.3448333627032,0.6726096289482791
453.35212479939827,0.7179867192377584
714.6891065147522,0.7181813048661809
573.9115133943872,0.7179862982129888
793.8147981881897,0.7181098557337314
1021.1603695624044,0.675280386232971
476.48055247760635,0.7179661707243694
909.6652581589307,0.7181325643191561
946.5059254594503,0.7184770781891746
718.1664714436666,0.7178927086667266
983.6677607603738,0.709229267130951
447.08573837838696,0.717673362755686
920.928342569355,0.7178590526786651
795.8124112767398,0.7182193135258838
671.915188854528,0.7183658239715937
729.5972157574081,0.7183806938477231
737.4785969186855,0.7155437133969271
763.9635415867047,0.7148619876865785
640.7926264189106,0.7179521469494936
207.80666648442627,0.7180497629469985
402.39842019214336,0.7181807953871585
1116.6727926664278,0.6980973257975737
412.07775857102484,0.718315486479623
808.4205560805358,0.7181010383580276
878.6536292438258,0.7183033745905673
1061.0333415397135,0.7184595522487945
1049.4881274809331,0.7182362261280433
1103.6672788414132,0.7182538960430237
422.0167984981766,0.7182418907530496
1067.9138862333136,0.7178296571029932
